"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","2.0","0.892808757003122","0.9067012054111735","0.8946138263066048","0.8771112392915875"
"NR-AhR","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","2.0","0.9007088994767859","0.914396036282145","0.8942493515740316","0.8934813105741808"
"NR-AhR","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","2.0","0.8999752400352378","0.9165663155876697","0.8993449343662853","0.8840144701517582"
"NR-AhR","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","2.0","0.8919067444095847","0.9032668020657423","0.897769075590364","0.8746843555726479"
"NR-AhR","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","2.0","0.9052192482712398","0.9212356363157148","0.9044885487124774","0.8899335597855269"
"NR-AhR","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","2.0","0.8928756503256681","0.9041714595540193","0.9009582295004158","0.8734972619225692"
"NR-AhR","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","2.0","0.8841617173338193","0.9026961489150171","0.8885222951171761","0.861266707969265"
"NR-AhR","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","2.0","0.8934953197657922","0.9047406149274515","0.9048565551769564","0.8708887891929685"
"NR-AhR","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","2.0","0.8851312576085352","0.8986191991085296","0.8902118756604339","0.8665626980566419"
"NR-AhR","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","2.0","0.8798355180410246","0.8934743340882184","0.8866504772076217","0.8593817428272336"
"NR-AhR","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","2.0","0.8880559243589872","0.8974778928070625","0.8956394412517578","0.8710504390181414"
"NR-AhR","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","2.0","0.885417401538032","0.8932466719388491","0.8912629190753083","0.8717426135999382"
"NR-AhR","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","2.0","0.878501605882958","0.8848171813029488","0.8882673040736506","0.8624203322722745"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","2.0","0.899663022457883","0.9181771750721988","0.8938848768414546","0.8869270154599956"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","2.0","0.8863603286531624","0.9032263620786749","0.8773789746110902","0.8784756492697222"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","2.0","0.8841236875793252","0.9017675269899377","0.8782463679669095","0.8723571677811286"
"NR-AhR","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","2.0","0.899338901297976","0.9179045796038766","0.8935938621324903","0.886518262157561"
"NR-AhR","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","2.0","0.8923313818081376","0.9139871430796834","0.8884664937530761","0.8745405085916537"
"NR-AhR","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","2.0","0.8767085947106242","0.8918911834837195","0.8753093797148614","0.862925220933292"
"NR-AhR","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","2.0","0.9021699892282738","0.9211757252237727","0.9012457124774833","0.8840885299835657"
"NR-AhR","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","2.0","0.878203645236074","0.8927419209892543","0.8871096023552485","0.8547594123637192"
"NR-AhR","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","2.0","0.8638574194286431","0.8786448410558702","0.8709589923545086","0.8419684248755507"
"NR-AhR","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","2.0","0.8796268786987552","0.8888626777861738","0.8882157407878325","0.8618022175222596"
"NR-AhR","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","2.0","0.8635704915658952","0.8794191919191866","0.8726309142382517","0.838661368540247"
"NR-AhR","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","2.0","0.8526825238437722","0.8712593011970209","0.8625358117615156","0.8242524585727804"
"NR-AhR","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","2.0","0.873983403435881","0.8838825682687028","0.8806691360536203","0.8573985059853196"
"NR-AhR","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","2.0","0.8696940963216803","0.8781101345603213","0.8729925635852982","0.8579795908194211"
"NR-AhR","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","2.0","0.8492064382530501","0.852763998226621","0.8644274073697483","0.830427909162781"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.8444022788911724","0.8670662736499065","0.8214539998982857","0.8446865631253251"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.8435110159913807","0.8655078363708245","0.8339478546847761","0.8310773569185413"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.847849654549714","0.884436745869132","0.8413122220526975","0.8177999957273121"
"NR-AhR","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","2.0","0.853677423549052","0.8792110008746951","0.8394248645227517","0.8423964052497092"
"NR-AhR","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","2.0","0.8570510455852723","0.883445966186191","0.8389544378330354","0.8487527327365905"
"NR-AhR","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","2.0","0.8553529867544111","0.8910838815198338","0.8433408488588287","0.8316342298845711"
"NR-AhR","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","2.0","0.8513568147474824","0.8765756617180035","0.8352870874230793","0.8422076951013643"
"NR-AhR","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","2.0","0.8642021457784875","0.8933028385875442","0.8508577870450419","0.8484458117028765"
"NR-AhR","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","2.0","0.8727035515314077","0.8970577662748517","0.8649974288991702","0.8560554594202008"
"NR-AhR","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","2.0","0.86681063855323","0.8865104185388798","0.8546536924963376","0.8592678046244729"
"NR-AhR","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","2.0","0.8776812973035405","0.9046649771738697","0.8687721439590401","0.8596067707777116"
"NR-AhR","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","2.0","0.8647864407236883","0.8735673760139953","0.8666050732622528","0.8541868728948169"
"NR-AhR","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","2.0","0.8767336902892217","0.9067783409420322","0.8670995157289295","0.8563232141967034"
"NR-AhR","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","2.0","0.865806768531678","0.8819347088919947","0.8669144529771109","0.8485711437259285"
"NR-AhR","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","2.0","0.8535974981828366","0.8673972824328651","0.8581811863228743","0.8352140257927706"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","2.0","0.8611278360101794","0.8819167355644129","0.8541126311685127","0.8473541412976122"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","2.0","0.8592031947449632","0.8875925626370537","0.8490142229907249","0.8410027986071112"
