"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","4","0.8849496892384074","0.8856061687384965","0.8686732938710306","0.9005696051056954"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","4","0.8940131552804528","0.8921946772895788","0.8733102851612757","0.916534503390504"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","4","0.892442787786683","0.9025948537617066","0.8638088985094048","0.9109246110889373"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","4","0.8927689885680107","0.8955294812238738","0.8649920836026284","0.9177854008775297"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","4","0.894492485766774","0.8957598032854799","0.8704172950200277","0.9173003589948143"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","4","0.9002865471458462","0.9024780707445627","0.8841350609203421","0.9142465097726337"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","4","0.902486320628323","0.898543131860994","0.8897774175788463","0.9191384124451286"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","4","0.902217273699491","0.8996201307969758","0.8908067202177504","0.9162249700837467"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","4","0.901482423137333","0.9082490981755799","0.8801614739887315","0.9160366972476875"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","4","0.8941273923160402","0.89161725014923","0.8865287879875843","0.9042361388113066"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","4","0.8997964937123394","0.9051738120571916","0.8741327013893757","0.9200829676904508"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","4","0.9049508158339757","0.9040805932577228","0.8902134178660864","0.9205584363781177"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","4","0.905700258536091","0.9043563309371064","0.8962609983209743","0.9164834463501921"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","4","0.8996125251194323","0.9004895154802489","0.8879308281269791","0.9104172317510693"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","4","0.8938298500990456","0.8945562894142618","0.8821003929131959","0.9048328679696789"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","4","0.8963754687860446","0.894433018451715","0.8854345127568596","0.909258875149559"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","4","0.9029273007864423","0.9005868346611992","0.8914786736016275","0.9167163940965002"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","4","0.9006258979467061","0.897106051955474","0.8928482274451051","0.9119234144395393"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","4","0.8977686685951203","0.9007814730231167","0.8786705239868468","0.9138540087753976"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","4","0.8970634168501986","0.8936122933589493","0.8769333620580464","0.9206445951336006"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","4","0.8939936044716278","0.8969308774297494","0.876218663547981","0.9088312724371529"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","5","0.8805145514520084","0.8743203877196165","0.8640465614110572","0.9031767052253515"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","5","0.8798627593977009","0.8738856953779935","0.8632566314788664","0.9024459513362426"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","5","0.8816515594601725","0.883471634702713","0.8617622618669","0.8997207818109044"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","5","0.8843900151322455","0.8790565878597758","0.8621230307320237","0.911990426804937"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","5","0.8868016823366521","0.8912604131523678","0.8596113271164885","0.9095333067411"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","5","0.8807656622228993","0.8776454597358032","0.8623076896772304","0.9023438372556644"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","5","0.8829406813827214","0.8837700801910162","0.8646227657122535","0.9004291982448949"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","5","0.8890925971382023","0.8918086445384558","0.8675345637090432","0.9079345831671081"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","5","0.8882706226401669","0.8881170036073105","0.8682082268979752","0.9084866374152151"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","5","0.8885567882692588","0.8920746502997446","0.8685330898570839","0.9050626246509481"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","5","0.8902573549747667","0.8880521241533174","0.8835161114929712","0.8992038292780118"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","5","0.8923225580000388","0.8907705732748589","0.8792740851688104","0.9069230155564469"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","5","0.8853612991362829","0.8919805750914881","0.8615297283803852","0.9025735939369756"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","5","0.8872276301352159","0.8914874912412777","0.8672165399701108","0.9029788591942594"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","5","0.8882600809579544","0.8921103339994353","0.865041667949027","0.907628240925401"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","5","0.8891295751614573","0.893615537331653","0.8731461438766881","0.9006270442760307"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","5","0.8875239111578356","0.8931938208808134","0.8640089457000099","0.9053689668926834"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","5","0.8799602643416126","0.8861089845067902","0.8552444850238277","0.8985273234942195"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","5","0.8835832042922368","0.8853077232502085","0.8636054317086742","0.901836457917828"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","5","0.8860238431506137","0.885281771468617","0.8660709705879306","0.9067187873952934"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","5","0.8926371071552847","0.8967557029039921","0.8725955866512212","0.9085600319106406"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","5","0.8874783222849555","0.8915037111047587","0.8626137447808263","0.9083175109692816"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","5","0.8887245974937583","0.8919967949549665","0.8611877673707731","0.9129892301555356"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","5","0.8963242749671329","0.8969341214024261","0.8666266572285455","0.925412046270427"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","5","0.8956229054640815","0.8990881192743804","0.867420006770835","0.9203605903470291"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","5","0.8989101158130671","0.8942610878986778","0.881221553118509","0.9212477064220148"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","5","0.9000403196156892","0.8963664261801505","0.8860808190650167","0.9176737136019003"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","5","0.9005333985955591","0.9025753899255095","0.885451610807331","0.9135731950538368"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","5","0.8963497210762456","0.8963274985077665","0.877227448526311","0.915494216194659"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","5","0.9016822192867835","0.9024521189629506","0.8883958951000361","0.9141986437973639"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","5","0.9000041411925398","0.8960095891832851","0.8859047091450565","0.9180981252492775"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","5","0.9015154230512467","0.8985333999429018","0.8910324144840995","0.9149804547267382"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","5","0.8972919992258408","0.8922206290711787","0.8821858831655943","0.9174694854407496"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","5","0.9007520802171775","0.9004149041081675","0.8839538215852716","0.9178875149580933"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","5","0.8930413877203515","0.8976250875872613","0.8679226894549436","0.9135763861188491"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","5","0.9047833226023747","0.8956851919134233","0.8962268022200054","0.9224379736736954"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","5","0.9004039958659874","0.9046645083435013","0.8884437696413883","0.9081037096130731"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","5","0.8960187314931357","0.8978586536215758","0.8772753230676641","0.9129222177901675"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","5","0.8919047456684526","0.8937485402122767","0.8668831279857535","0.9150825688073274"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","5","0.8956255004316129","0.8924898788051876","0.8894388761793334","0.904947746310318"
