"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","1.0","0.784104748835941","0.8066745617888812","0.7951322115384641","0.7505074731804776"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","1.0","0.6870995692411022","0.7127703601831124","0.6917701655982968","0.6567581819418971"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_fp","1.0","0.7407901322635396","0.7936412430997348","0.7327991452991471","0.6959300083917369"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_fp","1.0","0.7339540428522087","0.7479768749323603","0.7235009348290506","0.7303843187952149"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_fp","1.0","0.7034003824171139","0.7134993855812095","0.7039696848290552","0.6927320768410772"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_fp","1.0","0.6938704388588023","0.694684799979624","0.7084802350427275","0.6784462815540554"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","1.0","0.625939408018256","0.6744185306158891","0.6069344284188098","0.596465265020069"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","1.0","0.6389672242069244","0.6842619652487375","0.6126435630341933","0.6199961443378423"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","1.0","0.6856653960788801","0.7085649341966976","0.6785156250000036","0.6699156290399393"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","1.0","0.7091543941012862","0.7204585537918896","0.7190070779914562","0.6879975505205131"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","1.0","0.7804971498013238","0.7970921755518617","0.7999899839743405","0.7444092898777688"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","1.0","0.6548919814659303","0.6944173845497508","0.6609675480769285","0.6092910117711116"
