"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","2.0","0.8342588520688404","0.8327189145480307","0.8332598824786206","0.8367977591798698"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","2.0","0.8230272827060695","0.8192080683055223","0.8197015224358944","0.8301722573767922"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","2.0","0.8172180647329483","0.8062607045759754","0.8089075854700906","0.8364859041527792"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","2.0","0.8355740065257385","0.8248747286051683","0.8436631944444326","0.8381840965276149"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","2.0","0.8231659097088596","0.8213219236083098","0.8122228899572708","0.835952915560998"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","2.0","0.808257326280401","0.7888182148109858","0.800851362179492","0.8351024018507253"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","2.0","0.832430977005067","0.8266097453823111","0.8320880074786297","0.8385951781542602"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","2.0","0.8103674703265956","0.7817126048173137","0.8091446314102618","0.8402451747522114"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","2.0","0.7958943269151448","0.7790702856888206","0.790421340811983","0.8181913542446307"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","2.0","0.8180304974934499","0.7894549182154402","0.8234274839743667","0.8412090902905428"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","2.0","0.8108056756058061","0.8007882388147304","0.809354967948718","0.8222738200539695"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","2.0","0.7937516869037329","0.7833616666348377","0.7875834668803379","0.8103099271960231"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","2.0","0.8115849057102147","0.7723021284994844","0.8344718215811959","0.8279807670499638"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","2.0","0.807220958480558","0.8074417893912725","0.7972856570512876","0.8169354289991136"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","2.0","0.7907717934795606","0.8172597558879229","0.7940471420940096","0.7610084824567491"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","2.0","0.8277899924969437","0.8128569518461249","0.833703926282041","0.8368090993626651"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","2.0","0.821633715835881","0.8087756830235749","0.8299846420940115","0.8261408223900563"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","2.0","0.8186036615685985","0.8089444094257465","0.8244991987179342","0.8223673765621151"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","2.0","0.8252381234461201","0.8115644439350871","0.8347856570512735","0.8293642693519998"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","2.0","0.8219349607873093","0.8076136993104451","0.8296207264957177","0.8285704565557648"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","2.0","0.8039056218855564","0.7858416263951642","0.7997429220085513","0.8261323172529537"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","2.0","0.8280264692643633","0.8122807352650899","0.8432792467948623","0.8285194257331376"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","2.0","0.8123552264344314","0.7902285128518693","0.8110543536324804","0.8357828128189444"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","2.0","0.7969403321555829","0.7848165339140076","0.8086705395299028","0.7973339230228387"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","2.0","0.8136660104417507","0.7882610993320996","0.8212974091880408","0.8314395228051116"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","2.0","0.8081177130848323","0.8073112651933462","0.8052350427350444","0.8118068313261063"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","2.0","0.7834587513452651","0.7793536187038","0.781530448717944","0.7894921866140513"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","2.0","0.8116400007876906","0.7915082866948204","0.8173644497863292","0.8260472658819222"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","2.0","0.794201886452067","0.7808435046702167","0.8054119925213694","0.7963501621646148"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","2.0","0.7776829315168866","0.8102209997516991","0.7749399038461487","0.7478878909528119"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.6161950291249586","0.6269395577458202","0.530946180555556","0.6906993490734995"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.6685554102011239","0.7204203515876378","0.6470118856837597","0.6382339933319743"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.7398449330329159","0.7126557535703152","0.7442007211538354","0.7626783243745969"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","2.0","0.7081353558299126","0.722435517862709","0.7182992788461499","0.6836712707808787"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","2.0","0.7154096760628365","0.6638810892721911","0.7427383814102552","0.7396095575060626"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","2.0","0.7103286333874665","0.6629833374719086","0.7281350160256383","0.739867546664853"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","2.0","0.6702351154927189","0.6736353854284163","0.6580028044871825","0.6790671565625579"
