"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_solubility","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.9593244267151645","0.9557497801231309","0.9525401069518717","0.9696833930704907"
"data_solubility","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.9653042356039401","0.9594876868953387","0.967040312628548","0.9693847072879337"
"data_solubility","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.9692674483035936","0.9652044854881267","0.967040312628548","0.9755575467941059"
"data_solubility","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.9567201289108019","0.9558597185576078","0.9429247223364869","0.9713759458383114"
"data_solubility","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.964742058023429","0.9606970096745822","0.9636466474701769","0.9698825169255282"
"data_solubility","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.9684691225366082","0.9630606860158312","0.9685314685314685","0.9738152130625248"
"data_solubility","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.9608710613611184","0.9552550571679859","0.9512032085561499","0.9761549183592194"
"data_solubility","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.9211439219777783","0.8940743183817063","0.9291443850267379","0.9402130625248905"
"data_solubility","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.8739738549679612","0.8652154793315743","0.8675185109008638","0.8891875746714456"
"data_solubility","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.95854178612463","0.9478342128408092","0.9554195804195804","0.9723715651135005"
"data_solubility","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.9643085675662082","0.9629507475813545","0.9552139037433156","0.9747610513739545"
"data_solubility","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.9676356087283774","0.9681728232189973","0.9592760180995477","0.975457984866587"
"data_solubility","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.9798830406728757","0.9805408970976253","0.9758844097079392","0.9832238152130625"
"data_solubility","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.9623148746345227","0.9705914687774845","0.9432846565199506","0.973068498606133"
"data_solubility","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.9700462980049213","0.973669744942832","0.9606129164952695","0.9758562325766625"
"data_solubility","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.9796543415928768","0.9808707124010555","0.9768099547511313","0.9812823576264437"
"data_solubility","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.9756119355434789","0.9789467897977132","0.9643665158371043","0.9835225009956193"
"data_solubility","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.9342471042063262","0.9399186455584873","0.9255964623611682","0.937226204699323"
"data_solubility","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.8875471075931607","0.8743403693931399","0.8802961744138215","0.9080047789725209"
"data_solubility","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.9600610407155203","0.9562445030782761","0.9501234060057591","0.9738152130625259"
"data_solubility","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.96491910931323","0.9569591029023747","0.9648292883587002","0.972968936678615"
"data_solubility","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.965787719770085","0.9581684256816183","0.9664747017688194","0.9727200318598175"
"data_solubility","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.977070879595194","0.9731750219876869","0.9766556972439325","0.9813819195539625"
"data_solubility","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.9615158021477681","0.9645998240985049","0.946729740847388","0.9732178414974114"
"data_solubility","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.9662616252348964","0.9643799472295514","0.9645721925133691","0.9698327359617689"
"data_solubility","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.9752038368182587","0.9736147757255935","0.9745475113122172","0.9774492234169653"
"data_solubility","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.9680643486153354","0.969711961301671","0.9529000411353352","0.9815810434090003"
"data_solubility","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.9177355032911784","0.8976473175021987","0.922614150555327","0.9329450418160093"
"data_solubility","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.8755247140890239","0.8657651715039577","0.8712978198272316","0.8895111509358821"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0E-4","0.8269726478390252","0.7901213943646289","0.851845656295305","0.8389508928571423"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0E-4","0.8262754174948772","0.7901492371088097","0.8505631760901081","0.8381138392857137"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0E-4","0.8289987759351808","0.7907896202249697","0.8554142968662874","0.8407924107142852"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0E-4","0.8405377342169157","0.7875877046441696","0.8759339801494367","0.8580915178571411"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.829001291431017","0.7921817574340124","0.8776904204304672","0.8171316964285712"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.8173257916284337","0.7898708096670007","0.8250250920040146","0.8370814732142854"
"data_herg","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.8296985002874337","0.7891747410624803","0.851427456228393","0.848493303571428"
"data_herg","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.83190865693772","0.7819356275754549","0.8840749414519906","0.8297154017857143"
"data_herg","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.8265706087926787","0.7762557077625569","0.8618824579011931","0.8415736607142861"
"data_herg","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.6911280590348275","0.5342465753424658","0.7610126017620163","0.7781250000000005"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.8217548605538368","0.7826038534357945","0.8371250139400023","0.8455357142857138"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.8222567071207192","0.7828822808776034","0.8378498940559831","0.846037946428571"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.8263367645954461","0.7843301035750087","0.8450708152113303","0.8496093749999996"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.8416766430483994","0.7834948212495821","0.8707761793241887","0.8707589285714273"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.8288190103840152","0.7878382893417973","0.8751533400245343","0.823465401785714"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.8179097315504884","0.778984296692282","0.8265306122448979","0.8482142857142855"
"data_herg","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.8368345217990601","0.7821026840405403","0.8611575777852124","0.867243303571428"
"data_herg","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.8311418397241322","0.7754761109254926","0.881900301104048","0.8360491071428562"
"data_herg","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.8242430289196953","0.7698240338567776","0.852960856473737","0.8499441964285714"
"data_herg","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.7164938713713251","0.656309165831384","0.7392661982825917","0.7539062499999999"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.8269540518082247","0.7900935516204481","0.8519014163042266","0.8388671874999994"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.8262940020637753","0.7901213943646288","0.8507025761124122","0.8380580357142852"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.8290359389551109","0.7908453057133314","0.8554142968662874","0.8408482142857138"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.838948479797966","0.7867245795745627","0.8738708598193374","0.8562499999999982"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.8334886803503405","0.7982514756654414","0.8796420207427232","0.8225725446428568"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.8173351191646008","0.7898429669228199","0.8249972119995539","0.8371651785714282"
"data_herg","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.8282769426136375","0.7880610312952454","0.8489461358313817","0.8478236607142852"
"data_herg","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.8357307173812983","0.7832163938077737","0.8824579011932642","0.8415178571428573"
"data_herg","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.8294902768796885","0.77731373204143","0.8617709378833499","0.8493861607142859"
"data_herg","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.7486295193413683","0.6940360841964589","0.7716906434705029","0.7801618303571434"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.821754853293419","0.7826038534357945","0.837152893944463","0.8455078124999995"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.8222473774838098","0.7828822808776034","0.8379614140738263","0.8458984374999996"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.8263646591207426","0.7843301035750087","0.8450986952157912","0.8496651785714281"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.8406264645182135","0.7828822808776037","0.8694100591056094","0.8695870535714272"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.834969823608585","0.7964695400378664","0.8754600200736031","0.8329799107142853"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.8179747321549239","0.7791513531573672","0.8264748522359763","0.8482979910714283"
"data_herg","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.8356632421533221","0.7821026840405402","0.8588714174194267","0.8660156249999994"
"data_herg","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.8402610037940721","0.7814344581801979","0.8838519014163042","0.8554966517857143"
"data_herg","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.8255999847225673","0.7712440138100005","0.8526820564291289","0.8528738839285726"
"data_herg","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.724540953448242","0.6651353157367187","0.7430857588937214","0.7654017857142856"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.827018965472007","0.7904555072947994","0.8516504962640793","0.8389508928571423"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.8262289341991979","0.7901213943646288","0.8505631760901081","0.8380022321428566"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.8274292018915261","0.7882559305045108","0.8537414965986394","0.8402901785714283"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.8339125238189827","0.7828822808776035","0.8652280584364893","0.8536272321428556"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.8422867106816843","0.7962467980844198","0.8863611018177762","0.844252232142857"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.8197978646862086","0.7913464751085865","0.8282591725214675","0.8397879464285716"
"data_herg","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.8240024072182393","0.7862234101793084","0.8395784543325526","0.8462053571428568"
"data_herg","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.8365963416550724","0.7831328655752314","0.8801159808185569","0.8465401785714289"
"data_herg","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.8323035300147406","0.7717451832052565","0.8597078175532507","0.8654575892857147"
"data_herg","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.7582968764005598","0.7134981623788845","0.7747853239656517","0.7866071428571433"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.8217455744794343","0.7826038534357945","0.8370692539310807","0.8455636160714282"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.8222195120001845","0.7828822808776034","0.8378220140515222","0.8459542410714281"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.8266712501284159","0.784497160040094","0.8459072153451545","0.8496093749999996"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.8359515228287274","0.7805434903664111","0.8632485781197725","0.8640624999999984"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.8442876717001827","0.7964973827820472","0.8805620608899296","0.8558035714285716"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.8207165433340533","0.7796525225526229","0.8322738931638228","0.8502232142857143"
"data_herg","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.8324020755955769","0.7793462523666346","0.853518456562953","0.8643415178571431"
"data_herg","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.8418903692561122","0.7793740951108137","0.8826809412289506","0.8636160714285726"
"data_herg","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.8263450157777021","0.7703252032520327","0.851399576223932","0.8573102678571419"
"data_herg","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.727902229266868","0.675047332665107","0.7374539979926397","0.7712053571428571"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.826898261799441","0.7901770798529907","0.8516226162596185","0.8388950892857138"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.825839670766482","0.7887292571555856","0.8491134158581465","0.8396763392857138"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.8258682606326433","0.7869751642721912","0.8512322961971673","0.839397321428571"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.8469551099608764","0.7988640160374211","0.8811754209880672","0.8608258928571411"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.8447385604920741","0.8011471210602527","0.8865283818445411","0.8465401785714285"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.8200410259183221","0.7885900434346809","0.830573212891714","0.8409598214285714"
"data_herg","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.827142272206919","0.7903998218064382","0.8425894948143191","0.8484374999999996"
"data_herg","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.849665251457","0.802929056687828","0.8917698226831715","0.8542968750000004"
"data_herg","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.8322484788729413","0.7711326428332771","0.8584810973569755","0.8671316964285712"
"data_herg","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.7691071107875888","0.7202639492148346","0.7808352849336456","0.8062220982142859"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.8217733478627309","0.7828265953892414","0.8369577339132375","0.8455357142857138"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.8256023641553109","0.7844971600400941","0.8432864949258391","0.8490234374999994"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.8259570467321798","0.7820469985521775","0.8450986952157912","0.850725446428571"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.8476205264785871","0.793657422875598","0.8758224601315936","0.8733816964285697"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.844640594272204","0.7974718788283771","0.8798371807739489","0.8566127232142857"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.8214236209055191","0.7796525225526231","0.8313817330210772","0.853236607142857"
"data_herg","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.8351883417987994","0.7836897204588493","0.8567525370804059","0.8651227678571429"
"data_herg","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.8549131881936445","0.7995322418977607","0.8917698226831715","0.8734375000000012"
"data_herg","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.8267086475387945","0.769183650740617","0.8510092561614809","0.8599330357142855"
"data_herg","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.738735657336404","0.6848479786167722","0.7533456005352961","0.7780133928571437"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.8260159086011868","0.789286112039203","0.8494200959072152","0.8393415178571424"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.8252635814519903","0.7886735716672238","0.8471618155458904","0.8399553571428567"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.8475451118612134","0.807216839291681","0.8786104605776736","0.8568080357142859"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.8657551534908589","0.8279875264506075","0.8956730233076836","0.8736049107142855"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.8578175244953816","0.8138990978950891","0.878694100591056","0.8808593749999999"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.8267574906667581","0.7968314957122183","0.838407494145199","0.845033482142857"
"data_herg","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.8600238150714187","0.8204699855217731","0.8887030221924835","0.8708984374999993"
"data_herg","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.8712295149472365","0.8303820024501615","0.9033400245344039","0.8799665178571443"
"data_herg","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.8262098210825551","0.7642833277647839","0.8512322961971673","0.8631138392857142"
"data_herg","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.7707330850086462","0.7197349370753982","0.7885301661648265","0.8039341517857144"
"data_herg","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.8250448496798358","0.7839959906448385","0.8426452548232407","0.848493303571428"
"data_herg","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.823474914679645","0.7825481679474331","0.8394111743057879","0.848465401785714"
"data_herg","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.8498899054449994","0.8073838957567672","0.8741496598639455","0.8681361607142856"
"data_herg","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.8684526203593824","0.8276534135204366","0.8954499832719973","0.8822544642857131"
"data_herg","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.8642387819066301","0.81907784831273","0.8855804616928737","0.8880580357142867"
"data_herg","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.8297132356171316","0.7856665552956905","0.840080294412847","0.8633928571428571"
"data_herg","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.867110447390639","0.8192170620336341","0.8937214229954277","0.8883928571428553"
"data_herg","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.8742324472767352","0.8355050673794405","0.8938887030221924","0.8933035714285725"
"data_herg","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.8237128451627767","0.7686824813453612","0.8562506970001114","0.8462053571428575"
"data_herg","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.7452562844768789","0.6949827374986076","0.7580573212891714","0.7827287946428578"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0E-4","0.6916433810948615","0.6781974284814847","0.6981126797563698","0.6986200350467302"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0E-4","0.691162960129945","0.6761807441073483","0.6984179493665984","0.6988901869158882"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0E-4","0.6947452183465822","0.67966936213749","0.7017309151764004","0.7028353777258564"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0E-4","0.7021281072851022","0.6865051843544644","0.7136206191986618","0.7062585183021803"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.7350588470800403","0.7207174969503802","0.7390856992741658","0.745373345015575"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.6901468558731606","0.6816196434895541","0.6993909202358488","0.6894300038940789"
"data_chagas","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.7013505656115516","0.6909025400385645","0.7080795500982712","0.705069606697819"
"data_chagas","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.729538744793814","0.718464712942194","0.7290640993208667","0.7410874221183812"
"data_chagas","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.7604155165698664","0.755197881005784","0.75484053007453","0.7712081386292851"
"data_chagas","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.6836466619037914","0.6827804666902781","0.6858483819494463","0.68231113707165"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.7018365183126637","0.7086223094479206","0.7110714355212231","0.6858158099688472"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.7018530752542881","0.7076754515405501","0.7112708945494166","0.6866128796728975"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.7036415352996248","0.7095716267264793","0.713741024343734","0.687611954828661"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.7083185571050281","0.7108086904340307","0.7232262741053531","0.6909207067757006"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.751304084553078","0.7504045665604224","0.7597479518963212","0.7437597352024904"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.7082908062294555","0.7092371522449146","0.7231970849792764","0.6924381814641756"
"data_chagas","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.7131790048628499","0.7137943670562323","0.7300042324232826","0.6957384151090347"
"data_chagas","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.7354255851798907","0.7307886219651379","0.7475675728268709","0.727920560747663"
"data_chagas","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.7481662402588523","0.7511067170345892","0.726696131467824","0.7666958722741436"
"data_chagas","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.6696616905134875","0.674294406406171","0.6586185759598367","0.6760720891744549"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.691652921092555","0.67825768307559","0.6981041662612638","0.6985969139408112"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.6911347259305077","0.676108192657303","0.6983863278133476","0.6989096573208727"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.6946180915121324","0.6797160901900615","0.7013052404211024","0.7028329439252333"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.7022727719588913","0.6864498485027349","0.7112246784331285","0.7091437889408102"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.7347688250526213","0.7208921123047275","0.7401146159684","0.7432997468847367"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.6895516885641659","0.6822726065399608","0.696875790538832","0.6895066686137051"
"data_chagas","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.700656016107458","0.689436754810531","0.7075091459261735","0.7050221475856695"
"data_chagas","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.729180946795524","0.71911398693582","0.7282443713635226","0.7401844820872295"
"data_chagas","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.7606234316811449","0.7549433360878293","0.7553926910428312","0.7715342679127744"
"data_chagas","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.6931693922000837","0.6939324853421465","0.6903447235789781","0.6952309676791264"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.7024697830170069","0.7080960040136933","0.7117792718286033","0.687534073208724"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.7018349461068382","0.707594292291347","0.7112708945494166","0.686639651479751"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.7032898753684759","0.7085239346004031","0.7137167000720026","0.6876289914330218"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.7082464403646207","0.7110312635265426","0.7225573566327416","0.6911507009345778"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.7512505732635285","0.7498671939558512","0.7604570044172888","0.7434275214174456"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.708554592383721","0.7093158521229298","0.7239851913833714","0.6923627336448616"
"data_chagas","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.7133078136190539","0.7137365718333144","0.7299105839771175","0.6962762850467297"
"data_chagas","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.7352507607184132","0.7304012710030303","0.7468816283640467","0.7284693827881625"
"data_chagas","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.7494176824047046","0.7511448372880027","0.7292185584463601","0.7678896514797513"
"data_chagas","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.6742148812746445","0.6818372978396892","0.6684382844577638","0.6723690615264806"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.6916828539637284","0.6782318596781163","0.6980749771351863","0.6987417250778828"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.6908847502774971","0.6764414374532726","0.6986174083947941","0.6975954049844243"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.6950477535480507","0.6793582516822113","0.7028255074043083","0.7029595015576326"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.7117199022448494","0.6914854110101142","0.7224369514876737","0.7212373442367599"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.7394898539534052","0.7263457679140591","0.7421359629492723","0.7499878309968843"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.6891152325252068","0.6809863554086508","0.6968684932573126","0.6894908489096568"
"data_chagas","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.7103211417571534","0.6963795596741827","0.7162987215162785","0.7182851440809989"
"data_chagas","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.7342161171942303","0.7235949612403094","0.7307886901866173","0.7482647001557644"
"data_chagas","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.7595852587289933","0.7554118462991385","0.7540779641557536","0.7692659657320878"
"data_chagas","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.6991575144242251","0.7016167906189744","0.6930532312362565","0.7028025214174444"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.7024743174347498","0.7081169086687911","0.7117792718286033","0.6875267718068547"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.7019199257702983","0.7082189725730919","0.7109230574636595","0.6866177472741436"
