"NAME [String]","METHOD [String]","degree [Int]","C [Double]","foldSize [Int]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MouseRatTox","SVR_POLY_FP","3","0.1","2000","rdkit_fp","Standard","2.0","1.7585011766266465","1.9607058377495674","1.9069069089746495","1.4078907831557228"
"MouseRatTox","SVR_POLY_FP","2","1.0","2000","rdkit_fp","Standard","2.0","1.4525572289227873","1.5987100278459419","1.5906038221756482","1.1683578367467717"
"MouseRatTox","SVR_POLY_FP","3","1.0","2000","rdkit_fp","Standard","2.0","1.7585305521455892","1.9607939643049146","1.9069069089740116","1.4078907831578416"
"MouseRatTox","SVR_POLY_FP","2","0.001","1000","cdk_fp","Standard","2.0","1.2466256893135867","1.3921370438582452","1.2273479325522243","1.120392091530291"
"MouseRatTox","SVR_POLY_FP","3","0.001","1000","cdk_fp","Standard","2.0","1.4382669554304766","1.4924315648793225","1.4523182356972277","1.3700510657148792"
"MouseRatTox","SVR_POLY_FP","2","0.01","1000","cdk_fp","Standard","2.0","1.3316439008907264","1.475571459330538","1.3581598592014035","1.1612003841402379"
"MouseRatTox","SVR_POLY_FP","3","0.01","1000","cdk_fp","Standard","2.0","1.4382669554304712","1.4924315648797353","1.4523182356972408","1.3700510657144378"
"MouseRatTox","SVR_POLY_FP","2","0.1","1000","cdk_fp","Standard","2.0","1.3321204967220395","1.4755714593305496","1.3581598592014044","1.162630171634165"
"MouseRatTox","SVR_POLY_FP","3","0.1","1000","cdk_fp","Standard","2.0","1.4382669554307812","1.492431564878223","1.452318235696948","1.3700510657171725"
"MouseRatTox","SVR_POLY_FP","2","1.0","1000","cdk_fp","Standard","2.0","1.379709672864239","1.47557145933039","1.3581598592014292","1.305397700060898"
"MouseRatTox","SVR_POLY_FP","3","1.0","1000","cdk_fp","Standard","2.0","1.4382669554034482","1.4924315648550766","1.4523182356990176","1.3700510656562503"
"MouseRatTox","SVR_POLY_FP","2","0.001","1500","cdk_fp","Standard","2.0","1.2445742495597842","1.34559137710427","1.2456270355651733","1.1425043360099096"
"MouseRatTox","SVR_POLY_FP","3","0.001","1500","cdk_fp","Standard","2.0","1.5523452911585984","1.5690955366178831","1.573750200498599","1.5141901363593133"
"MouseRatTox","SVR_POLY_FP","2","0.01","1500","cdk_fp","Standard","2.0","1.3138214460890065","1.4123450527493746","1.3629523232590137","1.1661669622586313"
"MouseRatTox","SVR_POLY_FP","3","0.01","1500","cdk_fp","Standard","2.0","1.5523452911588842","1.5690955366178378","1.5737502004986077","1.5141901363602068"
"MouseRatTox","SVR_POLY_FP","2","0.1","1500","cdk_fp","Standard","2.0","1.3140797556706239","1.4123450527493782","1.3629523232590057","1.1669418910034879"
"MouseRatTox","SVR_POLY_FP","3","0.1","1500","cdk_fp","Standard","2.0","1.5522695752919604","1.5690955366196717","1.5735230529156827","1.5141901363405266"
"MouseRatTox","SVR_POLY_FP","2","1.0","1500","cdk_fp","Standard","2.0","1.3510942411357139","1.412345052749477","1.362952323259089","1.277985347398576"
"MouseRatTox","SVR_POLY_FP","3","1.0","1500","cdk_fp","Standard","2.0","1.5341578814838528","1.5690955366184773","1.5737502004985735","1.4596279073345082"
"MouseRatTox","SVR_POLY_FP","2","0.001","2000","cdk_fp","Standard","2.0","1.249219469815132","1.3253985222821214","1.268466093085799","1.1537937940774756"
"MouseRatTox","SVR_POLY_FP","3","0.001","2000","cdk_fp","Standard","2.0","1.5459199941381332","1.5484720273638044","1.4878018850206618","1.6014860700299332"
"MouseRatTox","SVR_POLY_FP","2","0.01","2000","cdk_fp","Standard","2.0","1.3017924126638143","1.4019523322947294","1.3310726245577267","1.1723522811389866"
"MouseRatTox","SVR_POLY_FP","3","0.01","2000","cdk_fp","Standard","2.0","1.5459199941381023","1.5484720273636579","1.4878018850206993","1.6014860700299498"
"MouseRatTox","SVR_POLY_FP","2","0.1","2000","cdk_fp","Standard","2.0","1.3023261290829942","1.4019523322947303","1.3310726245577322","1.17395343039652"
"MouseRatTox","SVR_POLY_FP","3","0.1","2000","cdk_fp","Standard","2.0","1.5459199941373953","1.5484720273633747","1.4878018850210324","1.6014860700277795"
"MouseRatTox","SVR_POLY_FP","2","1.0","2000","cdk_fp","Standard","2.0","1.32461097844375","1.4019523322947365","1.331072624557659","1.2408079784788553"
"MouseRatTox","SVR_POLY_FP","3","1.0","2000","cdk_fp","Standard","2.0","1.5596722866792236","1.5484720273744688","1.4880966123613708","1.6424482203018318"
"MouseRatTox","SVR_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","4.0","1.2425894542953204","1.333112954039026","1.203324957025356","1.1913304518215793"
"MouseRatTox","SVR_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","4.0","1.2010397992948414","1.3052449222036668","1.151250874230965","1.1466236014498925"
"MouseRatTox","SVR_POLY_FP","2","0.01","1000","rdkit_fp","MaxMin","4.0","1.1836189383438327","1.2855614328913665","1.1345135892628646","1.1307817928772672"
"MouseRatTox","SVR_POLY_FP","3","0.01","1000","rdkit_fp","MaxMin","4.0","1.2380419730542491","1.3830064455938318","1.198887949512093","1.1322315240568224"
"MouseRatTox","SVR_POLY_FP","2","0.1","1000","rdkit_fp","MaxMin","4.0","1.222248037539044","1.3614067493837443","1.1816492994373378","1.1236880637960498"
"MouseRatTox","SVR_POLY_FP","3","0.1","1000","rdkit_fp","MaxMin","4.0","1.3409841546871935","1.5650385481599653","1.2661725284148326","1.1917413874867822"
"MouseRatTox","SVR_POLY_FP","2","1.0","1000","rdkit_fp","MaxMin","4.0","1.3138937560750834","1.4802731874950548","1.2546133898589058","1.2067946908712894"
"MouseRatTox","SVR_POLY_FP","3","1.0","1000","rdkit_fp","MaxMin","4.0","1.4053745705515392","1.6053772059122922","1.3442926349429871","1.266453870799338"
"MouseRatTox","SVR_POLY_FP","2","0.001","1500","rdkit_fp","MaxMin","4.0","1.2401181814479836","1.328478827694654","1.2044889100986842","1.1873868065506128"
"MouseRatTox","SVR_POLY_FP","3","0.001","1500","rdkit_fp","MaxMin","4.0","1.221806338642446","1.3362774675041478","1.1502553548721066","1.1788861935510835"
"MouseRatTox","SVR_POLY_FP","2","0.01","1500","rdkit_fp","MaxMin","4.0","1.1932565594048734","1.3130984876696208","1.1283225871748332","1.1383486033701657"
"MouseRatTox","SVR_POLY_FP","3","0.01","1500","rdkit_fp","MaxMin","4.0","1.3372345255904514","1.5859075231930224","1.1976891182321174","1.2281069353462142"
"MouseRatTox","SVR_POLY_FP","2","0.1","1500","rdkit_fp","MaxMin","4.0","1.2443628596685818","1.456429049196352","1.1556666089341203","1.1209929208752731"
"MouseRatTox","SVR_POLY_FP","3","0.1","1500","rdkit_fp","MaxMin","4.0","1.4551369114708657","1.689135969963157","1.2702964686566074","1.4059782957928326"
"MouseRatTox","SVR_POLY_FP","2","1.0","1500","rdkit_fp","MaxMin","4.0","1.3453746287769706","1.530362616064753","1.2427504243867806","1.263010845879378"
"MouseRatTox","SVR_POLY_FP","3","1.0","1500","rdkit_fp","MaxMin","4.0","1.5436919825327806","1.7431725536810065","1.4872122177292548","1.4006911761880803"
"MouseRatTox","SVR_POLY_FP","2","0.001","2000","rdkit_fp","MaxMin","4.0","1.236363328042877","1.3312079565175943","1.196255723805492","1.1816263038055441"
"MouseRatTox","SVR_POLY_FP","3","0.001","2000","rdkit_fp","MaxMin","4.0","1.2170873197037662","1.336533406555737","1.1494247634081158","1.165303789147446"
"MouseRatTox","SVR_POLY_FP","2","0.01","2000","rdkit_fp","MaxMin","4.0","1.1869517554608624","1.3034920397649281","1.1296791816300864","1.1276840449875727"
"MouseRatTox","SVR_POLY_FP","3","0.01","2000","rdkit_fp","MaxMin","4.0","1.3013702907737257","1.4977893415651466","1.1796540295061848","1.2266675012498462"
"MouseRatTox","SVR_POLY_FP","2","0.1","2000","rdkit_fp","MaxMin","4.0","1.206709825109099","1.4003138675441689","1.1436249407799404","1.076190667003188"
"MouseRatTox","SVR_POLY_FP","3","0.1","2000","rdkit_fp","MaxMin","4.0","1.3926121314946467","1.5634616448548049","1.2685424826768703","1.3458322669522644"
"MouseRatTox","SVR_POLY_FP","2","1.0","2000","rdkit_fp","MaxMin","4.0","1.3101987601846172","1.461405902503071","1.2622326264651644","1.206957751585616"
"MouseRatTox","SVR_POLY_FP","3","1.0","2000","rdkit_fp","MaxMin","4.0","1.4282730211139911","1.6042090477864954","1.3390125096472096","1.341597505908268"
"MouseRatTox","SVR_POLY_FP","2","0.001","1000","cdk_fp","MaxMin","4.0","1.2507342471319571","1.3309879308471317","1.2141026108873756","1.207112199661364"
"MouseRatTox","SVR_POLY_FP","3","0.001","1000","cdk_fp","MaxMin","4.0","1.2070660066819692","1.2888027449876185","1.186925519457288","1.1454697556010007"
"MouseRatTox","SVR_POLY_FP","2","0.01","1000","cdk_fp","MaxMin","4.0","1.1873733456667204","1.2583116042923865","1.1778568264984814","1.125951606209293"
"MouseRatTox","SVR_POLY_FP","3","0.01","1000","cdk_fp","MaxMin","4.0","1.2155064266036268","1.313512617153668","1.2175384749781144","1.1154681876790986"
"MouseRatTox","SVR_POLY_FP","2","0.1","1000","cdk_fp","MaxMin","4.0","1.1978619453946984","1.3169275081644365","1.1916106944161764","1.085047633603482"
"MouseRatTox","SVR_POLY_FP","3","0.1","1000","cdk_fp","MaxMin","4.0","1.2758773767071567","1.4330425427241227","1.2213116440765772","1.1732779433207707"
"MouseRatTox","SVR_POLY_FP","2","1.0","1000","cdk_fp","MaxMin","4.0","1.2871079397207525","1.4483109816192785","1.2274075046423927","1.1856053329005865"
"MouseRatTox","SVR_POLY_FP","3","1.0","1000","cdk_fp","MaxMin","4.0","1.3532090006445916","1.4831486923978339","1.3383446792567164","1.2381336302792245"
"MouseRatTox","SVR_POLY_FP","2","0.001","1500","cdk_fp","MaxMin","4.0","1.2523807093287822","1.3321349184995304","1.2155331344373104","1.2094740750495065"
"MouseRatTox","SVR_POLY_FP","3","0.001","1500","cdk_fp","MaxMin","4.0","1.231264454110608","1.3120148053335967","1.1956968726408266","1.1860816843574"
"MouseRatTox","SVR_POLY_FP","2","0.01","1500","cdk_fp","MaxMin","4.0","1.20891768841926","1.2862363490593975","1.1793733926494334","1.1611433235489494"
"MouseRatTox","SVR_POLY_FP","3","0.01","1500","cdk_fp","MaxMin","4.0","1.2507549720326672","1.338158930246096","1.2089408816998346","1.205165104152071"
"MouseRatTox","SVR_POLY_FP","2","0.1","1500","cdk_fp","MaxMin","4.0","1.2269257270196559","1.3425753953554438","1.167198322690825","1.1710034630126993"
"MouseRatTox","SVR_POLY_FP","3","0.1","1500","cdk_fp","MaxMin","4.0","1.3111995675856738","1.3989617216672212","1.2429468911175805","1.2916900899722201"
"MouseRatTox","SVR_POLY_FP","2","1.0","1500","cdk_fp","MaxMin","4.0","1.3085866506520492","1.410123474379084","1.2510223296182201","1.2646141479588433"
"MouseRatTox","SVR_POLY_FP","3","1.0","1500","cdk_fp","MaxMin","4.0","1.3897550399828285","1.429976563548184","1.3459281849501652","1.393360371450136"
"MouseRatTox","SVR_POLY_FP","2","0.001","2000","cdk_fp","MaxMin","4.0","1.2409567470635374","1.3311537558031927","1.20633880290519","1.1853776824822293"
"MouseRatTox","SVR_POLY_FP","3","0.001","2000","cdk_fp","MaxMin","4.0","1.2269872313146888","1.3174507584079642","1.1900153008802792","1.1734956346558227"
"MouseRatTox","SVR_POLY_FP","2","0.01","2000","cdk_fp","MaxMin","4.0","1.2001847409495987","1.2904463467619893","1.1709989354860684","1.1391089406007384"
"MouseRatTox","SVR_POLY_FP","3","0.01","2000","cdk_fp","MaxMin","4.0","1.2431147928790303","1.3385428009436868","1.1994581669023994","1.1913434107910044"
"MouseRatTox","SVR_POLY_FP","2","0.1","2000","cdk_fp","MaxMin","4.0","1.2054814675209726","1.3410013178153766","1.158548840829746","1.1168942439177956"
"MouseRatTox","SVR_POLY_FP","3","0.1","2000","cdk_fp","MaxMin","4.0","1.3066477617237988","1.4088290590586683","1.2267229157397541","1.284391310372974"
"MouseRatTox","SVR_POLY_FP","2","1.0","2000","cdk_fp","MaxMin","4.0","1.2908148110606061","1.4126994337957242","1.2307315621392179","1.229013437246876"
"MouseRatTox","SVR_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","4.0","1.3649798849338302","1.4418857761831019","1.3013798217000927","1.351674056918296"
"MouseRatTox","SVR_POLY_FP","2","0.001","1000","rdkit_fp","Standard","4.0","1.3807880893607785","1.5070262954550095","1.3394145609509278","1.2959234116763976"
"MouseRatTox","SVR_POLY_FP","3","0.001","1000","rdkit_fp","Standard","4.0","1.9865098715329552","1.9076963531476783","1.7363443011437638","2.3154889603074245"
"MouseRatTox","SVR_POLY_FP","2","0.01","1000","rdkit_fp","Standard","4.0","1.4467808514255285","1.5891538414182083","1.4145737081247418","1.3366150047336345"
"MouseRatTox","SVR_POLY_FP","3","0.01","1000","rdkit_fp","Standard","4.0","1.9865098715328002","1.9076963531473834","1.736344301143753","2.3154889603072646"
"MouseRatTox","SVR_POLY_FP","2","0.1","1000","rdkit_fp","Standard","4.0","1.4501674053886278","1.5891538414182063","1.4145737081247443","1.346774666622933"
"MouseRatTox","SVR_POLY_FP","3","0.1","1000","rdkit_fp","Standard","4.0","1.986509871532136","1.907696353148417","1.7363443011438116","2.3154889603041795"
"MouseRatTox","SVR_POLY_FP","2","1.0","1000","rdkit_fp","Standard","4.0","1.4916331708178676","1.589153841418151","1.4145737081247405","1.4711719629107112"
"MouseRatTox","SVR_POLY_FP","3","1.0","1000","rdkit_fp","Standard","4.0","1.9865099320024342","1.9076963531583497","1.7363444825405112","2.3154889603084414"
"MouseRatTox","SVR_POLY_FP","2","0.001","1500","rdkit_fp","Standard","4.0","1.3640209573321807","1.4637071047058026","1.4194561481948502","1.2088996190958892"
"MouseRatTox","SVR_POLY_FP","3","0.001","1500","rdkit_fp","Standard","4.0","1.743212476808255","1.7573756136917034","2.045630903424435","1.426630913308627"
"MouseRatTox","SVR_POLY_FP","2","0.01","1500","rdkit_fp","Standard","4.0","1.4696431803368737","1.5779745503128135","1.6264946797905036","1.2044603109073038"
"MouseRatTox","SVR_POLY_FP","3","0.01","1500","rdkit_fp","Standard","4.0","1.7431864199399925","1.7572974430869215","2.0456309034244593","1.4266309133085964"
"MouseRatTox","SVR_POLY_FP","2","0.1","1500","rdkit_fp","Standard","4.0","1.4647927246487482","1.5779745503128284","1.626494679790489","1.1899089438429271"
"MouseRatTox","SVR_POLY_FP","3","0.1","1500","rdkit_fp","Standard","4.0","1.7432124768087363","1.7573756136933902","2.045630903424284","1.4266309133085349"
"MouseRatTox","SVR_POLY_FP","2","1.0","1500","rdkit_fp","Standard","4.0","1.4966027712379402","1.5779745302664128","1.6264946797904853","1.2853391036569222"
"MouseRatTox","SVR_POLY_FP","3","1.0","1500","rdkit_fp","Standard","4.0","1.7431864199473683","1.757297443110811","2.0456309034239326","1.4266309133073618"
"MouseRatTox","SVR_POLY_FP","2","0.001","2000","rdkit_fp","Standard","4.0","1.3624063465800986","1.438630058857779","1.454022421298802","1.194566559583714"
"MouseRatTox","SVR_POLY_FP","3","0.001","2000","rdkit_fp","Standard","4.0","1.7308120970660077","1.932892995965662","1.8992465024265417","1.3602967928058194"
"MouseRatTox","SVR_POLY_FP","2","0.01","2000","rdkit_fp","Standard","4.0","1.454083907431035","1.5857285525468436","1.5888290954515099","1.1876940742947513"
"MouseRatTox","SVR_POLY_FP","3","0.01","2000","rdkit_fp","Standard","4.0","1.7308120970663428","1.9328929959666405","1.8992465024265544","1.3602967928058336"
"MouseRatTox","SVR_POLY_FP","2","0.1","2000","rdkit_fp","Standard","4.0","1.4470970071963565","1.5857285525468638","1.5888290954515047","1.1667333735907002"
"MouseRatTox","SVR_POLY_FP","3","0.1","2000","rdkit_fp","Standard","4.0","1.730812097072698","1.9328929959856558","1.8992465024268168","1.3602967928056209"
"MouseRatTox","SVR_POLY_FP","2","1.0","2000","rdkit_fp","Standard","4.0","1.459030207828035","1.585728552546667","1.588829095451539","1.2025329754858993"
"MouseRatTox","SVR_POLY_FP","3","1.0","2000","rdkit_fp","Standard","4.0","1.7308120970863365","1.9328929960255234","1.8992465024290344","1.3602967928044516"
"MouseRatTox","SVR_POLY_FP","2","0.001","1000","cdk_fp","Standard","4.0","1.2430812321187001","1.39235946610372","1.2152151202168926","1.1216691100354874"
"MouseRatTox","SVR_POLY_FP","3","0.001","1000","cdk_fp","Standard","4.0","1.418236533915594","1.479193295596752","1.4311199568269644","1.344396349323066"
"MouseRatTox","SVR_POLY_FP","2","0.01","1000","cdk_fp","Standard","4.0","1.324751821191511","1.470834084393604","1.3414943728049356","1.1619270063759939"
"MouseRatTox","SVR_POLY_FP","3","0.01","1000","cdk_fp","Standard","4.0","1.4182365339158167","1.479193295596987","1.4311199568269604","1.3443963493235027"
"MouseRatTox","SVR_POLY_FP","2","0.1","1000","cdk_fp","Standard","4.0","1.3252168258222528","1.4708340843935843","1.3414943728049407","1.1633220202682335"
"MouseRatTox","SVR_POLY_FP","3","0.1","1000","cdk_fp","Standard","4.0","1.4252267785772992","1.479193295597887","1.4311199568269675","1.365367083307043"
"MouseRatTox","SVR_POLY_FP","2","1.0","1000","cdk_fp","Standard","4.0","1.3637762277679366","1.4708340843937489","1.341494372804963","1.2790002261050983"
"MouseRatTox","SVR_POLY_FP","3","1.0","1000","cdk_fp","Standard","4.0","1.4182627730577504","1.4791932956132126","1.431123320928198","1.3444717026318398"
"MouseRatTox","SVR_POLY_FP","2","0.001","1500","cdk_fp","Standard","4.0","1.2423998862844723","1.3487590176950703","1.2360605812813892","1.1423800598769576"
"MouseRatTox","SVR_POLY_FP","3","0.001","1500","cdk_fp","Standard","4.0","1.5134658525950033","1.5340121583773842","1.555536968267134","1.4508484311404912"
"MouseRatTox","SVR_POLY_FP","2","0.01","1500","cdk_fp","Standard","4.0","1.310269357242771","1.4133215177922391","1.3518401515217087","1.165646402414365"
"MouseRatTox","SVR_POLY_FP","3","0.01","1500","cdk_fp","Standard","4.0","1.5134658525953044","1.534012158377541","1.5555369682671325","1.4508484311412397"
"MouseRatTox","SVR_POLY_FP","2","0.1","1500","cdk_fp","Standard","4.0","1.3105069165240375","1.4133215177922354","1.3518401515217142","1.1663590802581632"
"MouseRatTox","SVR_POLY_FP","3","0.1","1500","cdk_fp","Standard","4.0","1.5134658525896523","1.5340121583799105","1.5555369682667557","1.4508484311222907"
"MouseRatTox","SVR_POLY_FP","2","1.0","1500","cdk_fp","Standard","4.0","1.3675030229051643","1.4133215177922045","1.351840151521723","1.3373473994015652"
"MouseRatTox","SVR_POLY_FP","3","1.0","1500","cdk_fp","Standard","4.0","1.5134658526489364","1.5340121583568724","1.5555369682694786","1.4508484313204577"
"MouseRatTox","SVR_POLY_FP","2","0.001","2000","cdk_fp","Standard","4.0","1.2464413128205176","1.329381446546585","1.2542686450809513","1.1556738468340169"
"MouseRatTox","SVR_POLY_FP","3","0.001","2000","cdk_fp","Standard","4.0","1.5174845370479517","1.5168765493703424","1.4766240001431337","1.5589530616303788"
"MouseRatTox","SVR_POLY_FP","2","0.01","2000","cdk_fp","Standard","4.0","1.2987853831744902","1.4039604410424653","1.3207120131023884","1.1716836953786172"
"MouseRatTox","SVR_POLY_FP","3","0.01","2000","cdk_fp","Standard","4.0","1.5174845370476513","1.5168765493698866","1.4766240001430522","1.5589530616300153"
"MouseRatTox","SVR_POLY_FP","2","0.1","2000","cdk_fp","Standard","4.0","1.2993299954470365","1.4039604410424578","1.3207120131023946","1.1733175321962572"
"MouseRatTox","SVR_POLY_FP","3","0.1","2000","cdk_fp","Standard","4.0","1.5326243484408104","1.5168765493678744","1.4766240001429192","1.6043724958116379"
"MouseRatTox","SVR_POLY_FP","2","1.0","2000","cdk_fp","Standard","4.0","1.3696046942699915","1.403960441042474","1.3207120131023957","1.384141628665105"
"MouseRatTox","SVR_POLY_FP","3","1.0","2000","cdk_fp","Standard","4.0","1.5213486125834823","1.5168765492880074","1.4766146152083839","1.5705546732540556"
"MouseRatTox","SVR_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","6.0","1.2252067481002584","1.3169413239238172","1.1813922435646345","1.1772866768123238"
"MouseRatTox","SVR_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","6.0","1.1893963916699835","1.2958096978753204","1.152310164123484","1.1200693130111459"
