"NAME [String]","METHOD [String]","lambda [Double]","elasticNetParam [Double]","featuresColumn [String]","scalerType [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MouseRatTox","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","100","1.205688487064241","1.2147752376987255","1.2204297465135694","1.1818604769804286"
"MouseRatTox","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","100","1.2032411865725834","1.2134791834520056","1.1964762691060786","1.1997681071596655"
"MouseRatTox","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","100","1.2198825881869313","1.26646486192296","1.140565082173816","1.2526178204640177"
"MouseRatTox","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","100","1.2386949900129525","1.2811927327745607","1.1518198707822904","1.283072366482006"
"MouseRatTox","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","100","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.75","rdkit_desc","Standard","100","1.2210981098769131","1.2295788210156238","1.255078534676517","1.1786369739385982"
"MouseRatTox","LR_EL_DESC","0.05","0.75","rdkit_desc","Standard","100","1.1983703316800596","1.212666263512754","1.2016260581728566","1.180818673354568"
"MouseRatTox","LR_EL_DESC","0.01","0.75","rdkit_desc","Standard","100","1.216795597161262","1.261891208146669","1.1468301278786674","1.2416654554584496"
"MouseRatTox","LR_EL_DESC","0.005","0.75","rdkit_desc","Standard","100","1.226147706220702","1.2776283863906597","1.1385650441881847","1.2622496880832617"
"MouseRatTox","LR_EL_DESC","1.0","1.0","rdkit_desc","Standard","100","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","1.0","rdkit_desc","Standard","100","1.2440442844811788","1.250724480469219","1.2919802466890757","1.1894281262852415"
"MouseRatTox","LR_EL_DESC","0.05","1.0","rdkit_desc","Standard","100","1.1996116167392177","1.2135549863277866","1.208286309619054","1.1769935542708123"
"MouseRatTox","LR_EL_DESC","0.01","1.0","rdkit_desc","Standard","100","1.2130724113389142","1.2545043619736187","1.1486412124174512","1.2360716596256724"
"MouseRatTox","LR_EL_DESC","0.005","1.0","rdkit_desc","Standard","100","1.2274959648139625","1.2854908173044908","1.1406326310118655","1.2563644461255317"
"MouseRatTox","LR_EL_DESC","1.0","0.0","cdk_desc","Standard","100","1.2553265106647622","1.2433223277563425","1.3003233039507112","1.2223339002872329"
"MouseRatTox","LR_EL_DESC","0.1","0.0","cdk_desc","Standard","100","1.4495268078651253","1.7629636720691724","1.257235563713457","1.328381187812747"
"MouseRatTox","LR_EL_DESC","0.05","0.0","cdk_desc","Standard","100","1.5992984687653997","2.1828941151523","1.248370925568658","1.3666303655752405"
"MouseRatTox","LR_EL_DESC","0.01","0.0","cdk_desc","Standard","100","2.082740974822882","3.506298574214446","1.2536969610026036","1.4882273892515963"
"MouseRatTox","LR_EL_DESC","0.005","0.0","cdk_desc","Standard","100","2.2866438782688143","4.039839597581588","1.2756882161236336","1.544403821101222"
"MouseRatTox","LR_EL_DESC","1.0","0.25","cdk_desc","Standard","100","1.317493380342856","1.3535867226893268","1.353506355646861","1.24538706269238"
"MouseRatTox","LR_EL_DESC","0.1","0.25","cdk_desc","Standard","100","1.3052695817163789","1.3134773740640682","1.2984321827282306","1.3038991883568376"
"MouseRatTox","LR_EL_DESC","0.05","0.25","cdk_desc","Standard","100","1.3985561394719694","1.6069090418790528","1.292970295799373","1.2957890807374826"
"MouseRatTox","LR_EL_DESC","0.01","0.25","cdk_desc","Standard","100","1.8210132712275042","2.707578370866579","1.2563540515885685","1.499107391227365"
"MouseRatTox","LR_EL_DESC","0.005","0.25","cdk_desc","Standard","100","1.9338419210388802","2.924560857931047","1.2377784315276528","1.6391864736579407"
"MouseRatTox","LR_EL_DESC","1.0","0.5","cdk_desc","Standard","100","1.3910450622262285","1.4581354890222693","1.4039260929804036","1.3110736046760123"
"MouseRatTox","LR_EL_DESC","0.1","0.5","cdk_desc","Standard","100","1.2836820591492901","1.2550153980799703","1.3084226335122284","1.2876081458556716"
"MouseRatTox","LR_EL_DESC","0.05","0.5","cdk_desc","Standard","100","1.330559076614125","1.3684489628475094","1.3019920407692949","1.321236226225571"
"MouseRatTox","LR_EL_DESC","0.01","0.5","cdk_desc","Standard","100","1.7184175974452527","2.490531488083001","1.2671487950995888","1.397572509153168"
"MouseRatTox","LR_EL_DESC","0.005","0.5","cdk_desc","Standard","100","1.9016542460199515","2.956036367796686","1.2530353812732449","1.495890988989923"
"MouseRatTox","LR_EL_DESC","1.0","0.75","cdk_desc","Standard","100","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.75","cdk_desc","Standard","100","1.276820919320699","1.2474192183101507","1.3304599366572825","1.252583602994664"
"MouseRatTox","LR_EL_DESC","0.05","0.75","cdk_desc","Standard","100","1.3086380557803265","1.2957044099155806","1.3042399683218584","1.325969789103541"
"MouseRatTox","LR_EL_DESC","0.01","0.75","cdk_desc","Standard","100","1.499390311212079","1.8736133103042074","1.2760561219510782","1.3485015013809514"
"MouseRatTox","LR_EL_DESC","0.005","0.75","cdk_desc","Standard","100","1.856977523643988","2.813287953622397","1.2813696109394164","1.4762750063701513"
"MouseRatTox","LR_EL_DESC","1.0","1.0","cdk_desc","Standard","100","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","1.0","cdk_desc","Standard","100","1.2672848256391973","1.2473951081404284","1.331653971038424","1.22280539773874"
"MouseRatTox","LR_EL_DESC","0.05","1.0","cdk_desc","Standard","100","1.2932860027162076","1.271904909595564","1.3078945459734277","1.300058552579631"
"MouseRatTox","LR_EL_DESC","0.01","1.0","cdk_desc","Standard","100","1.554459770824409","2.0819704302441666","1.2522459244659632","1.3291629577630966"
"MouseRatTox","LR_EL_DESC","0.005","1.0","cdk_desc","Standard","100","1.8077781175208347","2.6741758295707805","1.2609722132724919","1.4881863097192323"
"MouseRatTox","LR_EL_DESC","1.0","0.0","rdkit_desc","MaxMin","500","1.2370843130737914","1.2340975659985831","1.2795158957343378","1.1976394774884533"
"MouseRatTox","LR_EL_DESC","0.1","0.0","rdkit_desc","MaxMin","500","1.208026438006563","1.2165708957275239","1.1664370079782342","1.241071410313931"
"MouseRatTox","LR_EL_DESC","0.05","0.0","rdkit_desc","MaxMin","500","1.216739929099683","1.23674655159926","1.155983156457854","1.257490079241935"
"MouseRatTox","LR_EL_DESC","0.01","0.0","rdkit_desc","MaxMin","500","1.2554730691309082","1.2940405612512569","1.179205585051998","1.2931730610894694"
"MouseRatTox","LR_EL_DESC","0.005","0.0","rdkit_desc","MaxMin","500","1.2803157003956405","1.3296814787178382","1.2009592854934665","1.3103063369756165"
"MouseRatTox","LR_EL_DESC","1.0","0.25","rdkit_desc","MaxMin","500","1.3602641222715406","1.4190914753773631","1.3841126287355963","1.277588262701663"
"MouseRatTox","LR_EL_DESC","0.1","0.25","rdkit_desc","MaxMin","500","1.2070272129430426","1.208791203126782","1.2112339085514638","1.2010565271508815"
"MouseRatTox","LR_EL_DESC","0.05","0.25","rdkit_desc","MaxMin","500","1.2069284225018253","1.2313907432730633","1.1718142189223157","1.217580305310097"
"MouseRatTox","LR_EL_DESC","0.01","0.25","rdkit_desc","MaxMin","500","1.2275325931052905","1.2661003428188138","1.1520098808436632","1.264487555653395"
"MouseRatTox","LR_EL_DESC","0.005","0.25","rdkit_desc","MaxMin","500","1.248586733779769","1.2863216728414737","1.17664475973093","1.2827937687669035"
"MouseRatTox","LR_EL_DESC","1.0","0.5","rdkit_desc","MaxMin","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.5","rdkit_desc","MaxMin","500","1.2056954838281053","1.2147980044984525","1.2204337873009357","1.1818546596849278"
"MouseRatTox","LR_EL_DESC","0.05","0.5","rdkit_desc","MaxMin","500","1.2032005923141929","1.2132921545523128","1.1963026033616555","1.2000070190286103"
"MouseRatTox","LR_EL_DESC","0.01","0.5","rdkit_desc","MaxMin","500","1.2211816452887445","1.264701447926902","1.150147968508833","1.2486955194304983"
"MouseRatTox","LR_EL_DESC","0.005","0.5","rdkit_desc","MaxMin","500","1.2332966984202682","1.2678656759983347","1.162873195802949","1.2691512234595215"
"MouseRatTox","LR_EL_DESC","1.0","0.75","rdkit_desc","MaxMin","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.75","rdkit_desc","MaxMin","500","1.2210992399751799","1.229576977821063","1.2550835128162103","1.1786372292882663"
"MouseRatTox","LR_EL_DESC","0.05","0.75","rdkit_desc","MaxMin","500","1.1984063052066052","1.2127660899642587","1.2015904595925402","1.1808623660630169"
"MouseRatTox","LR_EL_DESC","0.01","0.75","rdkit_desc","MaxMin","500","1.2177191125899973","1.266667395706609","1.1486146040104985","1.2378753380528846"
"MouseRatTox","LR_EL_DESC","0.005","0.75","rdkit_desc","MaxMin","500","1.2276204403079225","1.2648387123073912","1.1575015332020884","1.2605210754142877"
"MouseRatTox","LR_EL_DESC","1.0","1.0","rdkit_desc","MaxMin","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","1.0","rdkit_desc","MaxMin","500","1.2440446923691646","1.2507249010633854","1.291981049758868","1.1894281262852404"
"MouseRatTox","LR_EL_DESC","0.05","1.0","rdkit_desc","MaxMin","500","1.1995772669913307","1.2134397113375257","1.2082867180751709","1.1770053715612956"
"MouseRatTox","LR_EL_DESC","0.01","1.0","rdkit_desc","MaxMin","500","1.2107825948769004","1.26127099435573","1.1451207716488867","1.2259560186260845"
"MouseRatTox","LR_EL_DESC","0.005","1.0","rdkit_desc","MaxMin","500","1.224712538353269","1.2670035558706871","1.1551633360982607","1.2519707230908594"
"MouseRatTox","LR_EL_DESC","1.0","0.0","cdk_desc","MaxMin","500","1.2553265106647635","1.243322327756349","1.3003233039507105","1.2223339002872309"
"MouseRatTox","LR_EL_DESC","0.1","0.0","cdk_desc","MaxMin","500","1.449526807865147","1.762963672069213","1.257235563713495","1.3283811878127334"
"MouseRatTox","LR_EL_DESC","0.05","0.0","cdk_desc","MaxMin","500","1.5992984687654348","2.1828941151523145","1.248370925568787","1.366630365575203"
"MouseRatTox","LR_EL_DESC","0.01","0.0","cdk_desc","MaxMin","500","2.082740974822623","3.5062985742137633","1.2536969610027573","1.488227389251348"
"MouseRatTox","LR_EL_DESC","0.005","0.0","cdk_desc","MaxMin","500","2.286643878268516","4.039839597580955","1.275688216123751","1.5444038211008413"
"MouseRatTox","LR_EL_DESC","1.0","0.25","cdk_desc","MaxMin","500","1.317493380342856","1.353586722689327","1.3535063556468612","1.24538706269238"
"MouseRatTox","LR_EL_DESC","0.1","0.25","cdk_desc","MaxMin","500","1.3052763682473751","1.3135325814407963","1.2984145622214693","1.3038819610798595"
"MouseRatTox","LR_EL_DESC","0.05","0.25","cdk_desc","MaxMin","500","1.401801822148757","1.615685470252526","1.2935265414731516","1.2961934547205938"
"MouseRatTox","LR_EL_DESC","0.01","0.25","cdk_desc","MaxMin","500","1.9531658037619595","3.083730062904332","1.3097661787914283","1.466001169590118"
"MouseRatTox","LR_EL_DESC","0.005","0.25","cdk_desc","MaxMin","500","2.2513309952062195","3.919485955068291","1.29836486919305","1.5361421613573176"
"MouseRatTox","LR_EL_DESC","1.0","0.5","cdk_desc","MaxMin","500","1.3910450622262285","1.4581354890222693","1.4039260929804036","1.3110736046760123"
"MouseRatTox","LR_EL_DESC","0.1","0.5","cdk_desc","MaxMin","500","1.283682685426528","1.2550173612913809","1.3084226335121938","1.2876080614760095"
"MouseRatTox","LR_EL_DESC","0.05","0.5","cdk_desc","MaxMin","500","1.3302063263113724","1.3676058987126842","1.3019583498895917","1.3210547303318414"
"MouseRatTox","LR_EL_DESC","0.01","0.5","cdk_desc","MaxMin","500","1.7967213474542927","2.6694333765173","1.3095902984966314","1.4111403673489462"
"MouseRatTox","LR_EL_DESC","0.005","0.5","cdk_desc","MaxMin","500","2.13596543157654","3.596624789191362","1.3171325446113942","1.4941389609268625"
"MouseRatTox","LR_EL_DESC","1.0","0.75","cdk_desc","MaxMin","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.75","cdk_desc","MaxMin","500","1.2768209193214093","1.2474192183101553","1.3304599366572825","1.25258360299679"
"MouseRatTox","LR_EL_DESC","0.05","0.75","cdk_desc","MaxMin","500","1.3086370062666726","1.2957072245371772","1.3042246718301744","1.3259791224326658"
"MouseRatTox","LR_EL_DESC","0.01","0.75","cdk_desc","MaxMin","500","1.5088246724605503","1.8736133103042332","1.2951940663231787","1.3576666407542388"
"MouseRatTox","LR_EL_DESC","0.005","0.75","cdk_desc","MaxMin","500","1.9870023525252307","3.2014587588759764","1.309832949403397","1.4497153492963195"
"MouseRatTox","LR_EL_DESC","1.0","1.0","cdk_desc","MaxMin","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","1.0","cdk_desc","MaxMin","500","1.2672848256405054","1.2473951081404333","1.331653971038386","1.2228053977426965"
"MouseRatTox","LR_EL_DESC","0.05","1.0","cdk_desc","MaxMin","500","1.2932856607636227","1.2718977071857318","1.307894544515321","1.3000647305898159"
"MouseRatTox","LR_EL_DESC","0.01","1.0","cdk_desc","MaxMin","500","1.606648502724136","2.198832879018186","1.284347386763678","1.3367652423905436"
"MouseRatTox","LR_EL_DESC","0.005","1.0","cdk_desc","MaxMin","500","1.8696986734491363","2.860289901357337","1.307046007453436","1.4417601115366363"
"MouseRatTox","LR_EL_DESC","1.0","0.0","rdkit_desc","Standard","500","1.237084313073792","1.2340975659985831","1.2795158957343387","1.1976394774884545"
"MouseRatTox","LR_EL_DESC","0.1","0.0","rdkit_desc","Standard","500","1.2080264380065642","1.216570895727522","1.1664370079782354","1.241071410313935"
"MouseRatTox","LR_EL_DESC","0.05","0.0","rdkit_desc","Standard","500","1.2167399290996845","1.2367465515992564","1.1559831564578562","1.257490079241941"
"MouseRatTox","LR_EL_DESC","0.01","0.0","rdkit_desc","Standard","500","1.2554730691309086","1.294040561251248","1.1792055850519947","1.2931730610894832"
"MouseRatTox","LR_EL_DESC","0.005","0.0","rdkit_desc","Standard","500","1.2803157003956385","1.3296814787178226","1.2009592854934596","1.3103063369756336"
"MouseRatTox","LR_EL_DESC","1.0","0.25","rdkit_desc","Standard","500","1.360264122271541","1.4190914753773634","1.3841126287355965","1.2775882627016626"
"MouseRatTox","LR_EL_DESC","0.1","0.25","rdkit_desc","Standard","500","1.2070272129430912","1.2087912031267805","1.2112339085514556","1.2010565271510374"
"MouseRatTox","LR_EL_DESC","0.05","0.25","rdkit_desc","Standard","500","1.2069285591498926","1.2313907432730522","1.1718146288672207","1.2175803053094048"
"MouseRatTox","LR_EL_DESC","0.01","0.25","rdkit_desc","Standard","500","1.2275325931067946","1.266100342818605","1.1520098808485","1.2644875556532786"
"MouseRatTox","LR_EL_DESC","0.005","0.25","rdkit_desc","Standard","500","1.2485867337805694","1.2863216728393896","1.1766447597341376","1.2827937687681814"
"MouseRatTox","LR_EL_DESC","1.0","0.5","rdkit_desc","Standard","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","500","1.205695516608126","1.2147980044985804","1.22043378730151","1.1818547580242877"
"MouseRatTox","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","500","1.20320059231409","1.2132921545524002","1.1963026033610624","1.2000070190288075"
"MouseRatTox","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","500","1.221181645207465","1.2647014479273255","1.1501479682390003","1.2486955194560698"
"MouseRatTox","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","500","1.2332966984185587","1.2678656759908349","1.1628731958021823","1.2691512234626592"
"MouseRatTox","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","0.75","rdkit_desc","Standard","500","1.2210992388450366","1.229576977821081","1.2550835128477988","1.1786372258662303"
"MouseRatTox","LR_EL_DESC","0.05","0.75","rdkit_desc","Standard","500","1.19840637942086","1.2127660890516108","1.201590451904507","1.180862597306462"
"MouseRatTox","LR_EL_DESC","0.01","0.75","rdkit_desc","Standard","500","1.2177191119574295","1.266667395748547","1.1486146035097997","1.237875336613942"
"MouseRatTox","LR_EL_DESC","0.005","0.75","rdkit_desc","Standard","500","1.227620440260121","1.2648387122977323","1.157501533188859","1.2605210752937714"
"MouseRatTox","LR_EL_DESC","1.0","1.0","rdkit_desc","Standard","500","1.4008303652352077","1.4581354890222693","1.420240503331005","1.3241151033523488"
"MouseRatTox","LR_EL_DESC","0.1","1.0","rdkit_desc","Standard","500","1.2440446923691952","1.250724901063405","1.291981049758939","1.1894281262852415"
"MouseRatTox","LR_EL_DESC","0.05","1.0","rdkit_desc","Standard","500","1.1995772669929154","1.2134397113387336","1.2082867180787644","1.177005371561248"
"MouseRatTox","LR_EL_DESC","0.01","1.0","rdkit_desc","Standard","500","1.2107829996237813","1.261270994353307","1.145121986372105","1.2259560181459324"
"MouseRatTox","LR_EL_DESC","0.005","1.0","rdkit_desc","Standard","500","1.2247125383291724","1.2670035558823964","1.155163336096109","1.2519707230090111"
"MouseRatTox","LR_EL_DESC","1.0","0.0","cdk_desc","Standard","500","1.2553265106647622","1.2433223277563425","1.3003233039507112","1.2223339002872329"
"MouseRatTox","LR_EL_DESC","0.1","0.0","cdk_desc","Standard","500","1.4495268078651253","1.7629636720691724","1.257235563713457","1.328381187812747"
"MouseRatTox","LR_EL_DESC","0.05","0.0","cdk_desc","Standard","500","1.5992984687653997","2.1828941151523","1.248370925568658","1.3666303655752405"
"MouseRatTox","LR_EL_DESC","0.01","0.0","cdk_desc","Standard","500","2.082740974822882","3.506298574214446","1.2536969610026036","1.4882273892515963"
"MouseRatTox","LR_EL_DESC","0.005","0.0","cdk_desc","Standard","500","2.2866438782688143","4.039839597581588","1.2756882161236336","1.544403821101222"
"MouseRatTox","LR_EL_DESC","1.0","0.25","cdk_desc","Standard","500","1.317493380342856","1.3535867226893268","1.353506355646861","1.24538706269238"
