"NAME [String]","METHOD [String]","C [Double]","coef0 [Double]","featuresColumn [String]","degree [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","SVR_TAN","0.01","2.0","cdk_fp","2","1.3333833567704065","1.3403935246540604","1.321085226837127","1.3386713188200323"
"LogP","SVR_TAN","0.1","2.0","cdk_fp","2","0.8234058001993828","0.853862302944328","0.7879583273223547","0.8283967703314654"
"LogP","SVR_TAN","1.0","2.0","cdk_fp","2","0.6190656635969861","0.616032042777697","0.6010827749475248","0.6400821730657364"
"LogP","SVR_TAN","10.0","2.0","cdk_fp","2","0.6163765005838203","0.6048474767158089","0.6202712738233481","0.6240107512123039"
"LogP","SVR_TAN","0.001","3.0","cdk_fp","2","1.710941636644556","1.7055200087662685","1.6976214056838625","1.7296834954835372"
"LogP","SVR_TAN","0.01","3.0","cdk_fp","2","1.241264831755135","1.2598203233756649","1.2189510993264934","1.2450230725632467"
"LogP","SVR_TAN","0.1","3.0","cdk_fp","2","0.7717691678471083","0.7969804063202323","0.7374839151841798","0.7808431820369129"
"LogP","SVR_TAN","1.0","3.0","cdk_fp","2","0.6126839944544046","0.6050224169994534","0.6007311996606062","0.6322983667031542"
"LogP","SVR_TAN","10.0","3.0","cdk_fp","2","0.6143879057826788","0.6021212306079434","0.618149633039302","0.6228928537007906"
"LogP","SVR_TAN","0.001","0.0","rdkit_fp","3","1.842242602555021","1.837736418818856","1.8182722922126973","1.8707190966335099"
"LogP","SVR_TAN","0.01","0.0","rdkit_fp","3","1.765701470464056","1.762362306069035","1.744334509889903","1.7904075954332295"
"LogP","SVR_TAN","0.1","0.0","rdkit_fp","3","1.4002482503759897","1.414337940700068","1.3685185433281728","1.4178882670997286"
"LogP","SVR_TAN","1.0","0.0","rdkit_fp","3","0.8367521489839055","0.868406030621076","0.8094283263930843","0.8324220899375561"
"LogP","SVR_TAN","10.0","0.0","rdkit_fp","3","0.713763006946771","0.7283484653830716","0.7108117812574926","0.702128774199749"
"LogP","SVR_TAN","0.001","1.0","rdkit_fp","3","1.74716338799187","1.7419143893223001","1.7306972781593732","1.7688784964939366"
"LogP","SVR_TAN","0.01","1.0","rdkit_fp","3","1.3341038177668014","1.3442554768613086","1.308481090581743","1.349574885857352"
"LogP","SVR_TAN","0.1","1.0","rdkit_fp","3","0.7905298564311775","0.8178242511144836","0.7569694956621199","0.7967958225169287"
"LogP","SVR_TAN","1.0","1.0","rdkit_fp","3","0.627663061272746","0.6341696032180786","0.619324421260975","0.6294951593391842"
"LogP","SVR_TAN","10.0","1.0","rdkit_fp","3","0.6244712130240231","0.632975919129442","0.6174053157558714","0.6230324041867559"
"LogP","SVR_TAN","0.001","2.0","rdkit_fp","3","1.605487659790067","1.5988446497011455","1.5938732283881551","1.6237451012808994"
"LogP","SVR_TAN","0.01","2.0","rdkit_fp","3","1.0468814161169135","1.0747606895083723","1.0091783260411473","1.0567052328012205"
"LogP","SVR_TAN","0.1","2.0","rdkit_fp","3","0.6678424992900481","0.6839493705974766","0.6373914044312371","0.6821867228414302"
"LogP","SVR_TAN","1.0","2.0","rdkit_fp","3","0.6130098548919579","0.6209498547822118","0.6034321705918165","0.6146475393018453"
"LogP","SVR_TAN","10.0","2.0","rdkit_fp","3","0.6131021525968617","0.6216207999503875","0.603541553001085","0.6141441048391127"
"LogP","SVR_TAN","0.001","3.0","rdkit_fp","3","1.4623045464269617","1.461188947291278","1.4463972996543777","1.4793273923352295"
"LogP","SVR_TAN","0.01","3.0","rdkit_fp","3","0.8924596230586145","0.9238990007528953","0.8551724370660166","0.8983074313569317"
"LogP","SVR_TAN","0.1","3.0","rdkit_fp","3","0.6281038478016052","0.6417124247437214","0.6046724749065757","0.6379266437545186"
"LogP","SVR_TAN","1.0","3.0","rdkit_fp","3","0.6085480484832594","0.6165803474824308","0.5978871326018758","0.6111766653654715"
"LogP","SVR_TAN","10.0","3.0","rdkit_fp","3","0.6082819355304657","0.6165913263606043","0.5981068241335099","0.6101476560972828"
"LogP","SVR_TAN","0.001","0.0","cdk_fp","3","1.8412957026581303","1.836815277895069","1.81746716245932","1.869604667620002"
"LogP","SVR_TAN","0.01","0.0","cdk_fp","3","1.7568457779814997","1.7540507259340485","1.7362711426256716","1.780215465384779"
"LogP","SVR_TAN","0.1","0.0","cdk_fp","3","1.3638405017081523","1.3839749245770523","1.336497823637785","1.3710487569096201"
"LogP","SVR_TAN","1.0","0.0","cdk_fp","3","0.8243912187403205","0.8504922035781324","0.7971163064326827","0.8255651462101466"
"LogP","SVR_TAN","10.0","0.0","cdk_fp","3","0.7208479565168724","0.7285446615302031","0.7248798229038917","0.7091193851165223"
"LogP","SVR_TAN","0.001","1.0","cdk_fp","3","1.7332023862776682","1.7279042460486305","1.7175187108902397","1.7541842018941345"
"LogP","SVR_TAN","0.01","1.0","cdk_fp","3","1.2888905359271945","1.3041348143999414","1.2702212811190063","1.292315512262636"
"LogP","SVR_TAN","0.1","1.0","cdk_fp","3","0.7812696941367411","0.8071287332622137","0.7481328303992649","0.7885475187487448"
"LogP","SVR_TAN","1.0","1.0","cdk_fp","3","0.635742057274527","0.6295345786519351","0.6313806761693492","0.6463109170022968"
"LogP","SVR_TAN","10.0","1.0","cdk_fp","3","0.6366158931057689","0.6286805699398449","0.6416551173747331","0.6395119920027289"
"LogP","SVR_TAN","0.001","2.0","cdk_fp","3","1.5751631741852152","1.5697797573233376","1.5686743165883872","1.5870354486439204"
"LogP","SVR_TAN","0.01","2.0","cdk_fp","3","1.0160323675847553","1.0462391965967337","0.9839076763378559","1.0179502298196763"
"LogP","SVR_TAN","0.1","2.0","cdk_fp","3","0.6676370342633796","0.6720063047208895","0.6365504370538598","0.6943543610153894"
"LogP","SVR_TAN","1.0","2.0","cdk_fp","3","0.623829940590168","0.6140486974260373","0.6266505215382926","0.6307906028061742"
"LogP","SVR_TAN","10.0","2.0","cdk_fp","3","0.6245503817915685","0.6146938865777135","0.6287320249310795","0.6302252338659124"
"LogP","SVR_TAN","0.001","3.0","cdk_fp","3","1.4193227388317624","1.4213009276285724","1.4093201558717972","1.427347132994918"
"LogP","SVR_TAN","0.01","3.0","cdk_fp","3","0.8759642258509382","0.9090127186562945","0.8378437846402098","0.8810361742563105"
"LogP","SVR_TAN","0.1","3.0","cdk_fp","3","0.6302101386046275","0.6296358334812964","0.6079769671110669","0.6530176152215192"
"LogP","SVR_TAN","1.0","3.0","cdk_fp","3","0.6198002464985304","0.608598547783867","0.6238516925541416","0.6269504991575825"
"LogP","SVR_TAN","10.0","3.0","cdk_fp","3","0.6195741386625033","0.6083665185835213","0.6237800564273173","0.6265758409766713"
"LogP","SVR_TAN","0.001","0.0","rdkit_fp","4","1.8452997028824856","1.8405628320939127","1.8213000078304649","1.8740362687230796"
"LogP","SVR_TAN","0.01","0.0","rdkit_fp","4","1.7911221868540148","1.7887615689186884","1.7670054141560174","1.8175995774873386"
"LogP","SVR_TAN","0.1","0.0","rdkit_fp","4","1.498258799827571","1.5081118916927116","1.4655946192567773","1.5210698885332234"
"LogP","SVR_TAN","1.0","0.0","rdkit_fp","4","0.9332545405299353","0.9700076033621527","0.9000479732682084","0.9297080449594449"
"LogP","SVR_TAN","10.0","0.0","rdkit_fp","4","0.790413624371275","0.8031922419571791","0.7847371979789222","0.7833114331777237"
"LogP","SVR_TAN","0.001","1.0","rdkit_fp","4","1.6785163108652412","1.674576085523011","1.6629588462469045","1.6980140008258084"
"LogP","SVR_TAN","0.01","1.0","rdkit_fp","4","1.167821660995943","1.1926456123314586","1.1332059600820539","1.1776134105743172"
"LogP","SVR_TAN","0.1","1.0","rdkit_fp","4","0.7070466135023569","0.7231462151956309","0.6825916835511266","0.7154019417603128"
"LogP","SVR_TAN","1.0","1.0","rdkit_fp","4","0.6426236001949129","0.6520218112576236","0.6376297848519933","0.6382192044751219"
"LogP","SVR_TAN","10.0","1.0","rdkit_fp","4","0.6425989458346196","0.6521245860342466","0.6375724969708952","0.6380997544987174"
"LogP","SVR_TAN","0.001","2.0","rdkit_fp","4","1.3474772676735751","1.3552273854808277","1.3237021162951943","1.3635023012447034"
"LogP","SVR_TAN","0.01","2.0","rdkit_fp","4","0.8003218768320819","0.8288755202932775","0.7656307003358142","0.8064594098671539"
"LogP","SVR_TAN","0.1","2.0","rdkit_fp","4","0.6249291839020962","0.6315147233439207","0.6154959330442219","0.627776895318146"
"LogP","SVR_TAN","1.0","2.0","rdkit_fp","4","0.6217519468644939","0.6303607678211082","0.6138828181261164","0.6210122546462571"
"LogP","SVR_TAN","10.0","2.0","rdkit_fp","4","0.6217519468644656","0.6303607678210958","0.6138828181260801","0.6210122546462205"
"LogP","SVR_TAN","0.001","3.0","rdkit_fp","4","1.070549231678537","1.096986953993298","1.0352231412730177","1.0794375997692955"
"LogP","SVR_TAN","0.01","3.0","rdkit_fp","4","0.6746119400140769","0.6909569102435176","0.6438548290532907","0.6890240807454222"
"LogP","SVR_TAN","0.1","3.0","rdkit_fp","4","0.6143637883443499","0.6226806436368186","0.6048982865000059","0.6155124348962251"
"LogP","SVR_TAN","1.0","3.0","rdkit_fp","4","0.6142469655653376","0.6229106040424467","0.6047646394351277","0.6150656532184385"
"LogP","SVR_TAN","10.0","3.0","rdkit_fp","4","0.6142451369434501","0.6229106040423673","0.6049567523490066","0.6148680544389762"
"LogP","SVR_TAN","0.001","0.0","cdk_fp","4","1.8446989832531997","1.840073036710775","1.820630417909674","1.87339349513915"
"LogP","SVR_TAN","0.01","0.0","cdk_fp","4","1.7856089544172142","1.7840921185242982","1.7613672561558331","1.8113674885715105"
"LogP","SVR_TAN","0.1","0.0","cdk_fp","4","1.4708821358831912","1.486037266903053","1.4401058306713697","1.4865033100751501"
"LogP","SVR_TAN","1.0","0.0","cdk_fp","4","0.9140628241400434","0.9446305265625687","0.8833826986194706","0.914175247238091"
"LogP","SVR_TAN","10.0","0.0","cdk_fp","4","0.7898018257363609","0.8004183510540143","0.7916103291764612","0.7773767969786074"
"LogP","SVR_TAN","0.001","1.0","cdk_fp","4","1.658430266053073","1.654350905510433","1.6460087836564847","1.6749311089923016"
"LogP","SVR_TAN","0.01","1.0","cdk_fp","4","1.1294824014285918","1.156753640820159","1.1048361468476842","1.1268574166179322"
"LogP","SVR_TAN","0.1","1.0","cdk_fp","4","0.70593723873777","0.7130140007446409","0.6797784664980304","0.725019248970639"
"LogP","SVR_TAN","1.0","1.0","cdk_fp","4","0.6545384493968095","0.6492749227872031","0.6601941481880027","0.6541462772152228"
"LogP","SVR_TAN","10.0","1.0","cdk_fp","4","0.6543875063435226","0.6490744183103644","0.6602851586363825","0.6538029420838208"
"LogP","SVR_TAN","0.001","2.0","cdk_fp","4","1.3014947013417613","1.3147703457806508","1.2845660936651269","1.305147664579506"
"LogP","SVR_TAN","0.01","2.0","cdk_fp","4","0.7906329479742659","0.8180776754599717","0.7571791623421327","0.7966420061206934"
"LogP","SVR_TAN","0.1","2.0","cdk_fp","4","0.632793916216769","0.6260905976063923","0.6270290240851428","0.6452621269587717"
"LogP","SVR_TAN","1.0","2.0","cdk_fp","4","0.6337088104897449","0.6252156101561328","0.6383906775264603","0.6375201437866418"
"LogP","SVR_TAN","10.0","2.0","cdk_fp","4","0.6337088890530849","0.6252158458461552","0.6383906775265388","0.6375201437865609"
"LogP","SVR_TAN","0.001","3.0","cdk_fp","4","1.0389703965093025","1.0682912903573267","1.0087905573883393","1.0398293417822413"
"LogP","SVR_TAN","0.01","3.0","cdk_fp","4","0.6735548804740447","0.678903440301019","0.6422396711306254","0.6995215299904893"
"LogP","SVR_TAN","0.1","3.0","cdk_fp","4","0.624951452984837","0.6160448252075833","0.6269492177789419","0.631860315967986"
"LogP","SVR_TAN","1.0","3.0","cdk_fp","4","0.6257239997541038","0.6158915575736656","0.6300319753296237","0.6312484663590218"
"LogP","SVR_TAN","10.0","3.0","cdk_fp","4","0.6257239997542802","0.615891557573945","0.6300319753298365","0.631248466359059"
"LogP","SVR_TAN","0.001","0.0","rdkit_fp","5","1.847186464923947","1.8423998498070955","1.8230603615045364","1.8760991834602085"
"LogP","SVR_TAN","0.01","0.0","rdkit_fp","5","1.808044140804273","1.8053328001790747","1.7834363055941471","1.835363316639597"
"LogP","SVR_TAN","0.1","0.0","rdkit_fp","5","1.5726805019187975","1.5794227210787972","1.5423441512589335","1.5962746334186613"
"LogP","SVR_TAN","1.0","0.0","rdkit_fp","5","1.0368207759018653","1.0719124438642407","1.000382968883991","1.0381669149573642"
"LogP","SVR_TAN","10.0","0.0","rdkit_fp","5","0.8739594194416552","0.8817909343397936","0.8633506581574274","0.8767366658277449"
"LogP","SVR_TAN","0.001","1.0","rdkit_fp","5","1.5907183580401234","1.5893104774649927","1.5730064370488541","1.6098381596065234"
"LogP","SVR_TAN","0.01","1.0","rdkit_fp","5","1.0151176920456237","1.0502396202157305","0.9807459733002184","1.014367482620923"
"LogP","SVR_TAN","0.1","1.0","rdkit_fp","5","0.6783841349283718","0.6910623432463272","0.6661996419256067","0.6778904196131815"
"LogP","SVR_TAN","1.0","1.0","rdkit_fp","5","0.6634673381454331","0.6736877505205987","0.6591794740336357","0.6575347898820646"
"LogP","SVR_TAN","10.0","1.0","rdkit_fp","5","0.663489322908439","0.6737537048095972","0.6591794740336466","0.6575347898820731"
"LogP","SVR_TAN","0.001","2.0","rdkit_fp","5","1.0551772460777762","1.0853368368845198","1.018687735223686","1.0615071661251227"
"LogP","SVR_TAN","0.01","2.0","rdkit_fp","5","0.6730594591711885","0.6879676843062501","0.6504379690702938","0.6807727241370217"
"LogP","SVR_TAN","0.1","2.0","rdkit_fp","5","0.6319081044610634","0.6408289771790708","0.625476623818391","0.6294187123857281"
"LogP","SVR_TAN","1.0","2.0","rdkit_fp","5","0.6319354277395651","0.640965600925737","0.625476623818393","0.6293640584745652"
"LogP","SVR_TAN","10.0","2.0","rdkit_fp","5","0.6319354277395681","0.6409656009257355","0.6254766238184417","0.6293640584745273"
"LogP","SVR_TAN","0.001","3.0","rdkit_fp","5","0.770875417791777","0.7955581904878711","0.7381041645457183","0.7789638983417417"
"LogP","SVR_TAN","0.01","3.0","rdkit_fp","5","0.6233596967745676","0.6299582726701569","0.6141190805498894","0.6260017371036565"
"LogP","SVR_TAN","0.1","3.0","rdkit_fp","5","0.6205215473577135","0.629194099570724","0.6123013393177359","0.6200692031846806"
"LogP","SVR_TAN","1.0","3.0","rdkit_fp","5","0.6205351753977131","0.6292349836906098","0.6123013393177669","0.6200692031847624"
"LogP","SVR_TAN","10.0","3.0","rdkit_fp","5","0.6205215473582933","0.6291940995710502","0.6123013393180057","0.6200692031858244"
"LogP","SVR_TAN","0.001","0.0","cdk_fp","5","1.8468749666741733","1.842167412671808","1.8227893335861822","1.8756681537645294"
"LogP","SVR_TAN","0.01","0.0","cdk_fp","5","1.804585668318589","1.8021872287006317","1.7801712569827883","1.8313985192723468"
"LogP","SVR_TAN","0.1","0.0","cdk_fp","5","1.5530402854700531","1.563336192867188","1.5236168262911773","1.5721678372517938"
"LogP","SVR_TAN","1.0","0.0","cdk_fp","5","1.0128530589731202","1.044843693438974","0.980207307585923","1.0135081758944635"
"LogP","SVR_TAN","10.0","0.0","cdk_fp","5","0.8656702261567096","0.873577661267689","0.8637233211016317","0.8597096961008082"
"LogP","SVR_TAN","0.001","1.0","cdk_fp","5","1.5636202302645508","1.56337034555717","1.54889968502069","1.5785906602157926"
"LogP","SVR_TAN","0.01","1.0","cdk_fp","5","0.9879133313579337","1.0226454425641958","0.958161710933202","0.9829328405764032"
"LogP","SVR_TAN","0.1","1.0","cdk_fp","5","0.6843338624079593","0.6865069882862316","0.672307450504368","0.6941871484332783"
"LogP","SVR_TAN","1.0","1.0","cdk_fp","5","0.6745351516249544","0.6721459453576327","0.6805654797890784","0.6708940297281517"
"LogP","SVR_TAN","10.0","1.0","cdk_fp","5","0.6745351516249435","0.6721459453576266","0.6805654797890817","0.6708940297281224"
"LogP","SVR_TAN","0.001","2.0","cdk_fp","5","1.0242488878506875","1.05659871441792","0.9939828621068503","1.0221650870272918"
"LogP","SVR_TAN","0.01","2.0","cdk_fp","5","0.6748837703653386","0.6785590280463446","0.6501526645841206","0.695939618465551"
"LogP","SVR_TAN","0.1","2.0","cdk_fp","5","0.6442235488604049","0.6372102919060328","0.6493823439356933","0.6460780107394886"
"LogP","SVR_TAN","1.0","2.0","cdk_fp","5","0.6441328680340295","0.6372284920483873","0.6493823439356757","0.6457877681180255"
"LogP","SVR_TAN","10.0","2.0","cdk_fp","5","0.6441328680340538","0.6372284920484674","0.6493823439353836","0.6457877681183103"
"LogP","SVR_TAN","0.001","3.0","cdk_fp","5","0.7628313103098273","0.7853598984406442","0.7301962518797963","0.7729377806090411"
"LogP","SVR_TAN","0.01","3.0","cdk_fp","5","0.6315837823576707","0.6249889755584185","0.6271569380456593","0.6426054334689342"
"LogP","SVR_TAN","0.1","3.0","cdk_fp","5","0.6325653131208151","0.6238428469619633","0.6371898626594832","0.6366632297409985"
"LogP","SVR_TAN","1.0","3.0","cdk_fp","5","0.6325429997372897","0.6238428469619474","0.63718986265952","0.6365962895904016"
"LogP","SVR_TAN","10.0","3.0","cdk_fp","5","0.6325653131197395","0.6238428469621339","0.6371898626580843","0.6366632297390001"
"TB_SRI","SVR_TAN","0.001","0.0","rdkit_fp","2","0.6666232473069731","0.667026954673466","0.658051604045253","0.6747911832022003"
"TB_SRI","SVR_TAN","0.01","0.0","rdkit_fp","2","0.664064409516364","0.6645416373727049","0.6553936507453458","0.672257940431041"
"TB_SRI","SVR_TAN","0.1","0.0","rdkit_fp","2","0.6474136642990261","0.6487148664525931","0.6392607568741634","0.654265369570322"
"TB_SRI","SVR_TAN","1.0","0.0","rdkit_fp","2","0.6256499574929312","0.6298289641302096","0.6142570468501287","0.6328638614984553"
"TB_SRI","SVR_TAN","10.0","0.0","rdkit_fp","2","0.6630893911181683","0.655631967660806","0.6646701986000182","0.668966007093681"
"TB_SRI","SVR_TAN","0.001","1.0","rdkit_fp","2","0.6663217349826597","0.6667180984334793","0.6576617528763988","0.6745853536381011"
"TB_SRI","SVR_TAN","0.01","1.0","rdkit_fp","2","0.6602929454615172","0.6614814877855419","0.6518900251936491","0.6675073234053605"
"TB_SRI","SVR_TAN","0.1","1.0","rdkit_fp","2","0.6362459491763875","0.6389877271888302","0.6279181822192063","0.6418319381211263"
"TB_SRI","SVR_TAN","1.0","1.0","rdkit_fp","2","0.6383014285868011","0.6449273441245863","0.6291386647960561","0.640838276839761"
"TB_SRI","SVR_TAN","10.0","1.0","rdkit_fp","2","0.6778553261713309","0.6692296740418457","0.6829146712711403","0.6814216332010067"
"TB_SRI","SVR_TAN","0.001","2.0","rdkit_fp","2","0.6658524061218666","0.6663285867827267","0.6572775130354195","0.6739511185474538"
"TB_SRI","SVR_TAN","0.01","2.0","rdkit_fp","2","0.6574120631941588","0.6583234541854328","0.6493290477512548","0.6645836876457888"
"TB_SRI","SVR_TAN","0.1","2.0","rdkit_fp","2","0.6303934408006356","0.6346122838086377","0.6213977383927743","0.6351703002004946"
"TB_SRI","SVR_TAN","1.0","2.0","rdkit_fp","2","0.650723729101315","0.6561264530698077","0.6450352872196353","0.6510094470145019"
"TB_SRI","SVR_TAN","10.0","2.0","rdkit_fp","2","0.6833035512660218","0.6754601845092875","0.6890097379370832","0.6854407313516951"
"TB_SRI","SVR_TAN","0.001","3.0","rdkit_fp","2","0.6654884633859613","0.6659731848801232","0.656917768803699","0.6735744364740617"
"TB_SRI","SVR_TAN","0.01","3.0","rdkit_fp","2","0.6546746882133408","0.6555983812549736","0.6465076082600155","0.6619180751250333"
"TB_SRI","SVR_TAN","0.1","3.0","rdkit_fp","2","0.6280849012135179","0.6323989760051928","0.6190331530517983","0.6328225745835626"
"TB_SRI","SVR_TAN","1.0","3.0","rdkit_fp","2","0.6597381368641989","0.6608534003353227","0.6584666925298406","0.6598943177274331"
"TB_SRI","SVR_TAN","10.0","3.0","rdkit_fp","2","0.6863240719699762","0.677829215339747","0.6924413760108309","0.6887016245593507"
"TB_SRI","SVR_TAN","0.001","0.0","cdk_fp","2","0.6666879351144974","0.6670206054639607","0.6582011558719366","0.674842044007595"
"TB_SRI","SVR_TAN","0.01","0.0","cdk_fp","2","0.6647173959465111","0.6647564779555385","0.6569129574293691","0.6724827524546256"
"TB_SRI","SVR_TAN","0.1","0.0","cdk_fp","2","0.65129140889336","0.6510301727584425","0.6442984154496294","0.6585456384720079"
"TB_SRI","SVR_TAN","1.0","0.0","cdk_fp","2","0.6365750357831592","0.6359316734267932","0.6316821382683507","0.6421112956543339"
"TB_SRI","SVR_TAN","10.0","0.0","cdk_fp","2","0.6731542427699435","0.6614199768968495","0.681178752012826","0.6768639994001552"
"TB_SRI","SVR_TAN","0.001","1.0","cdk_fp","2","0.666442790554046","0.6667833239453514","0.6579828917531602","0.6745621559636263"
"TB_SRI","SVR_TAN","0.01","1.0","cdk_fp","2","0.661651592055447","0.6616945431444529","0.654694418646366","0.668565814375522"
"TB_SRI","SVR_TAN","0.1","1.0","cdk_fp","2","0.6425471251717444","0.6424342909117045","0.6368266205119248","0.6483804640916039"
"TB_SRI","SVR_TAN","1.0","1.0","cdk_fp","2","0.6483536690730393","0.6449513680547683","0.6471561996498232","0.6529534395145262"
"TB_SRI","SVR_TAN","10.0","1.0","cdk_fp","2","0.6902854377534373","0.676758446251603","0.7006415654835253","0.6934563015251837"
"TB_SRI","SVR_TAN","0.001","2.0","cdk_fp","2","0.6661964496373939","0.6664270635349283","0.6578250299194723","0.674337255457781"
"TB_SRI","SVR_TAN","0.01","2.0","cdk_fp","2","0.658917688236088","0.6587843716515146","0.6524958339236511","0.6654728591330982"
"TB_SRI","SVR_TAN","0.1","2.0","cdk_fp","2","0.6380427213987728","0.6381536422920863","0.6339305991377849","0.6420439227664474"
"TB_SRI","SVR_TAN","1.0","2.0","cdk_fp","2","0.6593383440807877","0.65483238895758","0.6597953779064335","0.6633872653783497"
"TB_SRI","SVR_TAN","10.0","2.0","cdk_fp","2","0.6967413065171094","0.6854221994116931","0.7077796924530508","0.6970220276865842"
"TB_SRI","SVR_TAN","0.001","3.0","cdk_fp","2","0.6658612753354562","0.665986209714774","0.6576783556950079","0.6739192605965869"
"TB_SRI","SVR_TAN","0.01","3.0","cdk_fp","2","0.6567137822993393","0.6567153156449809","0.6499564732346282","0.6634695580184087"
"TB_SRI","SVR_TAN","0.1","3.0","cdk_fp","2","0.636618854191669","0.636726589667211","0.6333766321699129","0.6397533407378829"
"TB_SRI","SVR_TAN","1.0","3.0","cdk_fp","2","0.6682387036197781","0.6608417606705702","0.6719861787542051","0.671888171434559"
"TB_SRI","SVR_TAN","10.0","3.0","cdk_fp","2","0.699110630632907","0.6874486094231496","0.7090885468025919","0.7007947356729795"
"TB_SRI","SVR_TAN","0.001","0.0","rdkit_fp","3","0.6665768592152815","0.6669476924447506","0.6580190543730513","0.6747638308280425"
"TB_SRI","SVR_TAN","0.01","0.0","rdkit_fp","3","0.6637667063443041","0.6642458641524557","0.6549853315146971","0.6720689233657595"
"TB_SRI","SVR_TAN","0.1","0.0","rdkit_fp","3","0.6459045233628395","0.6473803562839656","0.6371458326278798","0.6531873811766732"
"TB_SRI","SVR_TAN","1.0","0.0","rdkit_fp","3","0.6258551470926931","0.6293306114019671","0.6139798142210087","0.6342550156551036"
"TB_SRI","SVR_TAN","10.0","0.0","rdkit_fp","3","0.6527115320998785","0.6478455006816876","0.6517805340915214","0.6585085615264266"
"TB_SRI","SVR_TAN","0.001","1.0","rdkit_fp","3","0.6652750504663238","0.6658635687120529","0.6565438061214808","0.6734177765654378"
"TB_SRI","SVR_TAN","0.01","1.0","rdkit_fp","3","0.6529046122749042","0.6537546664208049","0.644779683501621","0.6601794869022868"
"TB_SRI","SVR_TAN","0.1","1.0","rdkit_fp","3","0.6260319502254598","0.6299468307555669","0.6157906575081327","0.6323583624126798"
"TB_SRI","SVR_TAN","1.0","1.0","rdkit_fp","3","0.6592983240907738","0.6561937059140831","0.6584573327387766","0.6632439336194618"
"TB_SRI","SVR_TAN","10.0","1.0","rdkit_fp","3","0.6690269546185394","0.6620905251998913","0.672641946258553","0.6723483923971738"
"TB_SRI","SVR_TAN","0.001","2.0","rdkit_fp","3","0.6625128335746426","0.6632822842325884","0.6539261574514921","0.6703300590398475"
"TB_SRI","SVR_TAN","0.01","2.0","rdkit_fp","3","0.6419802694304121","0.6438023047966916","0.6338562239522428","0.6482822795423016"
"TB_SRI","SVR_TAN","0.1","2.0","rdkit_fp","3","0.6293823479292736","0.6349423643970031","0.6188999397894162","0.6343047396014017"
"TB_SRI","SVR_TAN","1.0","2.0","rdkit_fp","3","0.6728586180657398","0.6644600561077848","0.676933101700144","0.6771826963892905"
"TB_SRI","SVR_TAN","10.0","2.0","rdkit_fp","3","0.6762027585796645","0.6689370156723553","0.6806705234001028","0.6790007366665358"
"TB_SRI","SVR_TAN","0.001","3.0","rdkit_fp","3","0.6591770511015832","0.660305951192542","0.650891170388572","0.6663340317236356"
"TB_SRI","SVR_TAN","0.01","3.0","rdkit_fp","3","0.6334809665478199","0.6371169552702193","0.6247187184199621","0.6386072259532782"
"TB_SRI","SVR_TAN","0.1","3.0","rdkit_fp","3","0.6428149206943278","0.6492860904724129","0.6347097765326889","0.6444488950778812"
"TB_SRI","SVR_TAN","1.0","3.0","rdkit_fp","3","0.6790002986535848","0.6715892158809089","0.683577152899803","0.6818345271800424"
"TB_SRI","SVR_TAN","10.0","3.0","rdkit_fp","3","0.6801182482518656","0.671910046981496","0.6853249961081526","0.6831197016659486"
"TB_SRI","SVR_TAN","0.001","0.0","cdk_fp","3","0.666754130297497","0.667123783018011","0.6581128647016372","0.675025743172843"
"TB_SRI","SVR_TAN","0.01","0.0","cdk_fp","3","0.6644876647781524","0.6644243585182005","0.656616688254271","0.6724219475619857"
"TB_SRI","SVR_TAN","0.1","0.0","cdk_fp","3","0.6496776686015712","0.6496529929086537","0.6418063406947436","0.657573672201316"
"TB_SRI","SVR_TAN","1.0","0.0","cdk_fp","3","0.6362765888375774","0.6348458500740224","0.6298732092713949","0.6441107071673149"
"TB_SRI","SVR_TAN","10.0","0.0","cdk_fp","3","0.6637950319334202","0.6539580536243915","0.6679227602501663","0.6695042819257025"
"TB_SRI","SVR_TAN","0.001","1.0","cdk_fp","3","0.6656256614271525","0.6658122307076887","0.6575082532612209","0.6735565003125478"
"TB_SRI","SVR_TAN","0.01","1.0","cdk_fp","3","0.6552412525769817","0.655009304624666","0.6482804545254741","0.6624339985808053"
"TB_SRI","SVR_TAN","0.1","1.0","cdk_fp","3","0.635897001772165","0.6361267054112959","0.6314050549112487","0.6401592449939507"
"TB_SRI","SVR_TAN","1.0","1.0","cdk_fp","3","0.6673421593578818","0.6586624534832697","0.6727058708023855","0.6706581537879902"
"TB_SRI","SVR_TAN","10.0","1.0","cdk_fp","3","0.6814073765922295","0.6711186141357383","0.689371591442448","0.6837319241985025"
"TB_SRI","SVR_TAN","0.001","2.0","cdk_fp","3","0.6636283790593541","0.6633195751770719","0.656254723430169","0.6713108385708213"
"TB_SRI","SVR_TAN","0.01","2.0","cdk_fp","3","0.6472171829926977","0.6470324869695643","0.6407845863979358","0.6538344756105928"
"TB_SRI","SVR_TAN","0.1","2.0","cdk_fp","3","0.6407355671375082","0.6393832549507816","0.6375927635240508","0.6452306829376924"
"TB_SRI","SVR_TAN","1.0","2.0","cdk_fp","3","0.682669984878484","0.6697465018970354","0.6935431038940263","0.6847203488443904"
"TB_SRI","SVR_TAN","10.0","2.0","cdk_fp","3","0.6887275433632117","0.6776290347282874","0.6976083368137644","0.6909452585475833"
