"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.6669849522887844","0.6674078273540374","0.6582690754986265","0.6752779540136895"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.6669969678717464","0.6674641376921404","0.6583001061429458","0.6752266597801531"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.6670151285753049","0.667467737302014","0.6582881508640422","0.6752894975598583"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.6669900928018894","0.6674336697349238","0.6582561040895515","0.6752805045811928"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.6670411554258934","0.6674124041728935","0.6583407905930128","0.6753702715117738"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.6670485080650564","0.6674180333040508","0.6583480469523605","0.6753794439387579"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.667019258951433","0.6674594292227027","0.6583007065879901","0.6752976410436061"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.6670192277036535","0.6674594347874425","0.6583004462758787","0.6752978020476395"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.6670186861783994","0.6674592811457433","0.6582976804297909","0.675299096959664"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.6669977548743798","0.6674284643050078","0.6582670404628033","0.6752977598553287"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.6670181140502116","0.6673994039164628","0.6583028606500589","0.675352077584113"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.6670192139437677","0.6674606582630357","0.6582997362666934","0.6752972473015738"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.6670156873261952","0.6674662729869252","0.6582879494032187","0.6752928395884416"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.6669794333896708","0.6674111510568987","0.6582426069971665","0.6752845421149472"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.6670438595739491","0.6674145264347645","0.6583447466821356","0.6753723056049471"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.6670497306454215","0.6674187944802872","0.6583497884183654","0.6753806090376121"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.6669970175650461","0.6674621195975167","0.6583004607951601","0.6752284723024616"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.666994602573458","0.6674665228985996","0.6582979924711241","0.6752192923506499"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.6669518452669551","0.6674501707495673","0.6582722195160654","0.6751331455352324"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.6666338136799715","0.6672209927707906","0.6579680591292811","0.6747123891398431"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.6667092207822595","0.6671397516305184","0.657985891408872","0.6750020193073877"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.6669876845651354","0.667467405634497","0.6582945060925532","0.6752011419683559"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.6669445287915691","0.6674332552876603","0.6581812410486264","0.6752190900384207"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.666570143077268","0.6672192828484675","0.6578014258718614","0.6746897205114754"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.6669533284741979","0.6673292729689015","0.6582566252423188","0.6752740872113734"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.6670351785956776","0.6674108312243574","0.6583290595457427","0.6753656450169326"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.6670192303195298","0.6674594372121374","0.6583004481891481","0.675297805557304"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.6670189229245039","0.6674594984487331","0.6582978489913209","0.675299421333458"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.6670098983619814","0.6674462801707063","0.6582705371994912","0.6753128777157469"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.6666581765217493","0.6671148987363594","0.6579367958685893","0.6749228349602991"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.6668012936923615","0.6671586421864039","0.6580669908215475","0.6751782480691331"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.6670188463781019","0.6674718429020324","0.6582907805075082","0.6752939157247652"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.6668675814002821","0.6672688408005376","0.6581638551225525","0.6751700482777565"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.6664667728622878","0.6668890684340106","0.6576933196162451","0.6748179305366075"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.6669887472862577","0.6673757897974967","0.6582961044028163","0.6752943476584601"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.6670473869403798","0.6674184240639479","0.6583464547665826","0.675377281990609"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.6669945934581388","0.6674665468192909","0.6582979964568325","0.675219237098293"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.6669499312171093","0.6674503384289787","0.6582716577396155","0.6751277974827335"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.6663995184458041","0.6669045458503027","0.6579596732730627","0.674334336214047"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.6639064225888786","0.6645157165102134","0.6553655062199665","0.6718380450364559"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.6644283555483973","0.6654886433482117","0.6550115339343067","0.6727848893626733"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.6668425573572118","0.6673936280139182","0.6581847348505777","0.6749493092071394"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.6656779592468065","0.6662065097709238","0.657254271575294","0.6735730963942017"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.6631740307869308","0.664178584934601","0.6537910810030323","0.6715524264231593"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.6661873626257877","0.6667674325478767","0.6573531035445702","0.674441551784916"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.6668411421568159","0.6672301386885993","0.6581189131781322","0.6751743746037162"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.6670189491493436","0.6674595227729176","0.6582978681732495","0.6752994565018633"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.6670156690637675","0.6674585508212876","0.6582722685403994","0.6753161878296157"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.6665608977845349","0.6671579853444587","0.657905288851823","0.6746194191573228"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.6640965593621705","0.665327705151085","0.6548034698529389","0.6721585030824874"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.6645710394218968","0.6653855128681238","0.6554560024732482","0.6728716029243181"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.6668806984240924","0.6672271736623496","0.658187348104459","0.6752275735054685"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.665545410008612","0.666279923803931","0.6568421376411275","0.6735141685807775"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.6627775142205256","0.6640282660096615","0.6529236802076868","0.6713805964442283"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.6664730651344168","0.6669311527620385","0.657766391049142","0.6747216515920699"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.6669615928916519","0.66730446754526","0.658290846438734","0.675289464690962"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.6669683873465165","0.6675063027899658","0.6582716093992744","0.6751272498503095"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.6663811188285881","0.666881591612338","0.6579616218627837","0.6743001430106427"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.6637705641675847","0.6637354919866358","0.655788019671612","0.6717881808445064"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.6573977991841217","0.6572841673143603","0.6481404419965664","0.6667687882414383"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.6499196911307941","0.6532852214771018","0.6386069160490053","0.657866935866275"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.6655693604170339","0.6660208392928189","0.657421128476415","0.6732661134818676"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.6621488457095784","0.6617149292504263","0.6540777978643442","0.670653810013965"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.6520026100560316","0.6537618446249893","0.6431903846088644","0.6590556009342411"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.660265894799054","0.66193292630941","0.6506329226467821","0.6682318354409695"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.6655245711941125","0.6664186079733686","0.6566200740957406","0.6735350315132284"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.6670159320258802","0.6674587841054211","0.6582724652832298","0.6753165466889898"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.6665386355494135","0.6671807942209416","0.6578475917689603","0.6745875206583384"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.6638891821133474","0.6651022982306426","0.6548150623836242","0.6717501857257754"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.6561014768073792","0.6584074854582184","0.6461828737675367","0.6637140711963825"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.6499311235983267","0.6530646103651268","0.6398277770266223","0.656900983403231"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.665578952381716","0.6663311570157231","0.65691377267156","0.673491927457865"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.6602691595796436","0.6620475065004917","0.6512077130687886","0.6675522591696506"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.6497527160841575","0.6526831943423189","0.6400359062116762","0.6565390476984776"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.662263355756648","0.663390909736729","0.6537039177430403","0.6696952397901749"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.6666032914418974","0.6669926077432932","0.6581662461333398","0.6746510204490591"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.6663789134483719","0.6668777082296572","0.6579617663175721","0.6742972657978863"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.6638658462954594","0.6636781214000076","0.6558881272133482","0.6720312902730227"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.660319660109756","0.6588229855829764","0.6533823645419882","0.668753630204303"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.6552612520931741","0.6569030598016995","0.6469416377551405","0.6619390587226821"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.6514035512891416","0.6546306985373329","0.6379564412749192","0.6616235140551727"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.6625857357909268","0.6616664558207397","0.6551430872166306","0.6709476643354103"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.6604006345744443","0.6617567579228187","0.6509613530675806","0.6684837927329338"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.6585190195941508","0.6670506193646552","0.6497730337463529","0.6587334056714443"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.6504775944696433","0.6483163839716424","0.639449326627637","0.6636670728096506"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.6621367561986489","0.6633659948314967","0.6531290663237396","0.6699152074407105"
"TB_SRI","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.6665379825632411","0.667180628194255","0.6578490711498016","0.6745842483456668"
"TB_SRI","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.6639841490337556","0.6650640055528482","0.6549475336610396","0.6719409078873788"
"TB_SRI","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.6588574124801397","0.6612615569248761","0.6494230957445752","0.6658875847709681"
"TB_SRI","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.6512348110134689","0.655685319329605","0.6451396422704064","0.6528794714403953"
"TB_SRI","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.6507736840694611","0.6516631774012711","0.6442204798025586","0.6564373950045537"
"TB_SRI","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.6611198783946562","0.6635936288236585","0.6525056459854515","0.6672603603748587"
"TB_SRI","SVR_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.656354960174162","0.6603275680447117","0.6459190927745114","0.6628182197032627"
"TB_SRI","SVR_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.6534300109246473","0.6601082440495154","0.6471333906165042","0.653048398107922"
"TB_SRI","SVR_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.6528113414894047","0.6522945958671452","0.647250696485314","0.6588887321157548"
"TB_SRI","SVR_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.665151193337216","0.6642192707689162","0.6581784300299595","0.6730558792127724"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0E-4","0.6256860690806626","0.6337865595286947","0.6239040620823962","0.6193675856308972"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0E-4","0.6256872479971445","0.6337953107774447","0.6239011885705281","0.6193652446434605"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0E-4","0.6256653561468063","0.6337814799895816","0.6238730351280973","0.6193415533227402"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0E-4","0.6254769207932452","0.6336158364550195","0.6237028951662604","0.619112030758456"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.6250913167019562","0.6332651908848004","0.6233015385412864","0.6187072206797815"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.6256805603443842","0.6337817346713153","0.6239168781859221","0.6193430681759153"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.6254968472060186","0.6336491832518942","0.6237211477377098","0.6191202106284518"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.6250676034001402","0.6332004115805556","0.6232929316131873","0.6187094670066777"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.6254848188013052","0.6336084173903538","0.6237524758137453","0.6190935631998169"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.6255289165853525","0.6336460757842721","0.6237926876359552","0.6191479863358301"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.6257008339808511","0.6337966082137529","0.623938372809024","0.6193675209197764"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.6256982249023295","0.6337944910515617","0.6239355788952697","0.6193646047601572"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.6256704257351656","0.6337734499954423","0.623902216002814","0.6193356112072405"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.6254866711366832","0.6336365699772932","0.6236994657853467","0.6191239776474099"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.6251098687485396","0.6332141951540241","0.6233302388299617","0.6187851722616327"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.625687928438092","0.6338225000740569","0.6238731910900402","0.6193680941501787"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.6254895351519646","0.6336771930790973","0.6236911604913551","0.6191002518854415"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.6251232140022861","0.6332702134454846","0.6233656576258413","0.6187337709355324"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.6254866620758203","0.633621446379007","0.6237451580753114","0.6190933817731425"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.6255213102710511","0.6336486410006955","0.6237953314234885","0.6191199583889692"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.6256840180669944","0.6337856216396258","0.6239011822250365","0.6193652503363205"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.6256653586635578","0.6337815233221139","0.6238724592429843","0.6193420934255753"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.625478298749941","0.6336008271979097","0.6236619496458827","0.6191721194060307"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.6239333483176182","0.6322740698058998","0.6219169658936782","0.6176090092532764"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.6205285187507757","0.6290317143336802","0.6186882056209688","0.6138656362976784"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.6255125820312576","0.633643290703786","0.6237095660359615","0.6191848893540253"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.6240681213855309","0.6322882152356982","0.6221872166841118","0.617728932236783"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.6205736516697518","0.6288425579379158","0.618668875524177","0.6142095215471625"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.6249447269233046","0.6330419611560342","0.6232053616473399","0.6185868579665399"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.6254478655720727","0.6335847312860925","0.6237114898078524","0.6190473756222733"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.6256982219335588","0.6337944899663623","0.6239355725706788","0.6193646032636353"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.6256691694720669","0.6337702366218454","0.6239018284222909","0.6193354433720645"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.6254346807025354","0.6335621853782807","0.6236254620815198","0.6191163946478054"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.6236964347913411","0.6320439046965849","0.6217325993143621","0.6173128003630762"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.6209750943181634","0.6291813385363557","0.6191418461170116","0.6146020983011229"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.6254497424306001","0.6335851876411638","0.6236662383491813","0.6190978013014554"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.6240225373715668","0.6323255835064336","0.622143105032611","0.6175989235756557"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.620970310185531","0.6291591751786632","0.6191716979881623","0.6145800573897673"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.6250712248721417","0.6331931752772425","0.6233261387044751","0.6186943606347077"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.6254766924579959","0.6336103615809395","0.6237471254296616","0.6190725903633868"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.6256636019346206","0.6337762577539827","0.6238723959000979","0.6193421521497811"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.6254681857901091","0.6335998275496763","0.6236253795059501","0.6191793503147007"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.6237989677853623","0.6322236998084573","0.621704828944941","0.6174683746026887"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.6143050517429591","0.6235417906434007","0.6115069889833453","0.6078663756021314"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.6005623681995482","0.6106334511685868","0.5971229221023037","0.5939307313277543"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.6240835748403598","0.6321162691790956","0.6221581923936647","0.6179762629483191"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.6146675993034508","0.6232925199080009","0.6123901580247868","0.6083201199775645"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.6009514949988993","0.6100895370699919","0.5980035306676014","0.5947614172591048"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.6196416143783533","0.627875404391202","0.6177489094805103","0.6133005292633475"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.6247749975391645","0.6329164518482747","0.6229723080465488","0.6184362327226701"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.6256691483841506","0.6337702289861822","0.6239017882892829","0.6193354278769866"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.6254348929943365","0.6335603711845382","0.6236226772957627","0.6191216305027086"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.6233993084337514","0.6316106276903716","0.6214356197922591","0.6171516778186233"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.6125131512481052","0.6214197153425908","0.6100376577062852","0.6060820806954397"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.5992230954230923","0.6081589961523378","0.5964749296412526","0.5930353604756861"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.6238073695259434","0.631942947733915","0.6220119466606756","0.6174672141832396"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.6138695139352647","0.6226009578984998","0.6119460770610282","0.607061506846266"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.5999674210007689","0.6086575681985613","0.5979015074690606","0.5933431873346852"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.6210205684850616","0.6291648616996882","0.6191294340891359","0.6147674096663607"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.6250359995446458","0.6331707355011795","0.6232517482557062","0.6186855148770516"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.6254681842618478","0.6335997253311828","0.62362492414365","0.6191799033107105"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.6237929173299469","0.6321955093091731","0.6217184128756807","0.6174648298049867"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.6141011559272002","0.6232225032658071","0.6111621695505873","0.6079187949652061"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.5943840210575232","0.6051657477224532","0.5897980078522121","0.588188307597904"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.5647895858289069","0.5771601576196729","0.5595165125594562","0.5576920873075917"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.6146485581452376","0.6231831793151364","0.6124441228983502","0.6083183722222262"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.593762642052179","0.6038276993937243","0.5906450743805317","0.586815152382281"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.5647711252063216","0.5758890261218876","0.5610095806126054","0.5574147688844717"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.5887514426258244","0.5987346717447861","0.5854827481682193","0.5820369079644677"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.6182662253826324","0.6269584680065344","0.6161395141631644","0.6117006939781986"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.6254349261989552","0.6335602083451614","0.623622397722827","0.6191221725288771"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.6233794672753861","0.6315658146477463","0.6214196416839126","0.6171529454944993"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.6118217057123824","0.6205954234653279","0.6097334533252525","0.6051362403465667"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.5905113385643689","0.6001783364601865","0.586896177325141","0.5844595019077792"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.5620444520191502","0.5723203473314952","0.5577419389133139","0.5560710698126416"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.6130626744419202","0.6217930886480929","0.6111062364156961","0.6062886982619714"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.5910782189860854","0.6004189844908703","0.5885122015710746","0.5843034708963111"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.5628110830394796","0.5716651009045653","0.5597393552098296","0.5570287930040435"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.5949924833769471","0.6042531492073897","0.5923171728005961","0.5884071281228553"
