"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","6.0","2.7156583996546924","5.306945883559149","1.3660385134644601","1.4739908019404675"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","6.0","4.382125383845696","8.95560337269697","1.8151799722593298","2.3755928065807863"
"MouseRatTox","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","6.0","1.6784041257194324","2.3441074758519","1.3276753714795193","1.3634295298268775"
"MouseRatTox","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","6.0","4.086800889974612","8.5393011448596","1.6629595385309235","2.0581419865333137"
"MouseRatTox","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","6.0","4.53416549916494","8.726988292000087","2.0535809735920236","2.821927231902711"
"MouseRatTox","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","6.0","3.1607047649510718","6.365309065749757","1.3863394970518264","1.7304657320516321"
"MouseRatTox","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","6.0","3.6103209280029396","6.49794544641671","1.7275444397186297","2.605472897873478"
"MouseRatTox","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","6.0","4.808044210630093","9.3258292080435","2.2584924394250643","2.8398109844217156"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","6.0","1.3294319069242666","1.3532360651414024","1.335070572655662","1.2999890829757352"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","6.0","2.9842763345511663","4.4042457701705","2.362081415942574","2.1865018175404245"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","6.0","31.159017028575906","74.49241620267455","10.854723015294285","8.129911867758889"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","6.0","1.264537953418719","1.311675776602155","1.210464677352925","1.2714734063010777"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","6.0","6.191721813949705","11.307420816205928","3.9432799841860198","3.324464641457167"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","6.0","24.078501659840992","53.604281655326936","10.36263684205545","8.268586482140584"
"MouseRatTox","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","6.0","2.7182884870644703","3.922582380578717","1.8635585633661897","2.3687245172485043"
"MouseRatTox","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","6.0","6.027102308245791","9.35796034414881","4.372092169563046","4.351254411025519"
"MouseRatTox","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","6.0","24.078501659842317","53.604281655326936","10.362636842059436","8.268586482140584"
"MouseRatTox","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","6.0","2.7182884870644703","3.922582380578717","1.8635585633661897","2.3687245172485043"
"MouseRatTox","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","6.0","6.027102308245791","9.35796034414881","4.372092169563046","4.351254411025519"
"MouseRatTox","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","6.0","24.078501659842317","53.604281655326936","10.362636842059436","8.268586482140584"
"MouseRatTox","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","6.0","3.613968946893488","4.673095442655875","3.799725123631396","2.3690862743931933"
"MouseRatTox","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","6.0","6.02710230824589","9.35796034414881","4.372092169563343","4.351254411025519"
"MouseRatTox","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","6.0","24.078501659845614","53.604281655326936","10.36263684206933","8.268586482140584"
"MouseRatTox","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","6.0","3.0364407961359636","2.9469832625703987","3.8199008075326675","2.342438318304825"
"MouseRatTox","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","6.0","6.027102308246608","9.35796034414881","4.372092169565496","4.351254411025519"
"MouseRatTox","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","6.0","24.07850165976745","53.604281655326936","10.36263684183483","8.268586482140584"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","6.0","1.3431252389907808","1.3402303902269537","1.3682537828301962","1.3208915439151934"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","6.0","7.878430990127225","19.5202102609366","2.3355171190186548","1.779565590426423"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","6.0","23.321679459292458","60.987992757887675","3.4347168174230496","5.542328802566656"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","6.0","1.4604848212722212","1.8058160348552672","1.2264910624257979","1.3491473665355986"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","6.0","8.425396995392257","19.17361416884096","3.3254071897919575","2.7771696275438513"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","6.0","29.79796613560256","80.26342415296558","3.438611198212271","5.691863055629827"
"MouseRatTox","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","6.0","2.4482110972324773","3.4295282815157573","1.7995704759655349","2.11553453421614"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","6.0","4.859561281363994","8.549044644818387","3.1258208895502513","2.9038183097233423"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","6.0","29.79796613560256","80.26342415296558","3.438611198212271","5.691863055629827"
"MouseRatTox","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","6.0","2.4482110972324773","3.4295282815157573","1.7995704759655349","2.11553453421614"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","6.0","4.859561281363994","8.549044644818387","3.1258208895502513","2.9038183097233423"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","6.0","29.79796613560256","80.26342415296558","3.438611198212271","5.691863055629827"
"MouseRatTox","SVR_POLY_DESC","2","0.1","cdk_desc","Standard","6.0","3.24165297470811","5.1525052563905405","1.9889054653129543","2.5835482024208343"
"MouseRatTox","SVR_POLY_DESC","3","0.1","cdk_desc","Standard","6.0","4.859561281363994","8.549044644818387","3.1258208895502513","2.9038183097233423"
"MouseRatTox","SVR_POLY_DESC","4","0.1","cdk_desc","Standard","6.0","29.79796613560256","80.26342415296558","3.438611198212271","5.691863055629827"
"MouseRatTox","SVR_POLY_DESC","2","1.0","cdk_desc","Standard","6.0","3.296137647647947","5.30242235368811","2.002442386834897","2.5835482024208343"
"MouseRatTox","SVR_POLY_DESC","3","1.0","cdk_desc","Standard","6.0","4.859561281363994","8.549044644818387","3.1258208895502513","2.9038183097233423"
"MouseRatTox","SVR_POLY_DESC","4","1.0","cdk_desc","Standard","6.0","29.79796613560256","80.26342415296558","3.438611198212271","5.691863055629827"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","8.0","1.4021599998235226","1.4525609018944339","1.424189300998868","1.329729796577266"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","8.0","1.3671929375756093","1.4055190831664353","1.3979388271058306","1.2981209024545621"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","8.0","1.283888595864035","1.2842687798166121","1.3698090968324401","1.1975879109430532"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","8.0","1.386472817329766","1.4319689452461208","1.4127327006531367","1.3147168060900403"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","8.0","1.2949317435694818","1.2916424936160609","1.3704282381063808","1.2227244989860042"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","8.0","1.2085229958020343","1.2056052961116581","1.1689276804484956","1.2510360108459486"
"MouseRatTox","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","8.0","1.2099657439241587","1.2065227355779402","1.2696729354745202","1.1537015607200156"
"MouseRatTox","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","8.0","1.2915881226719297","1.2731294500341643","1.2360197182955932","1.365615199686032"
"MouseRatTox","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","8.0","6.538241848904594","13.889604399802877","2.3759408115373835","3.3491803353735214"
"MouseRatTox","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","8.0","1.2099657439241587","1.2065227355779402","1.2696729354745202","1.1537015607200156"
"MouseRatTox","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","8.0","1.2915881226719297","1.2731294500341643","1.2360197182955932","1.365615199686032"
"MouseRatTox","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","8.0","6.538241848904594","13.889604399802877","2.3759408115373835","3.3491803353735214"
"MouseRatTox","SVR_POLY_DESC","2","0.1","rdkit_desc","MaxMin","8.0","1.2036444163833488","1.204735370905585","1.2053084029624594","1.2008894752820025"
"MouseRatTox","SVR_POLY_DESC","3","0.1","rdkit_desc","MaxMin","8.0","3.141144045822454","5.06018550762909","1.9998270841613002","2.3634195456769715"
"MouseRatTox","SVR_POLY_DESC","4","0.1","rdkit_desc","MaxMin","8.0","13.702250424289986","31.154930482336265","5.637074455539591","4.314746334994101"
"MouseRatTox","SVR_POLY_DESC","2","1.0","rdkit_desc","MaxMin","8.0","1.5867590255652537","1.4619555077229824","1.624972558210542","1.6733490107622364"
"MouseRatTox","SVR_POLY_DESC","3","1.0","rdkit_desc","MaxMin","8.0","7.323513813765259","14.96928142663525","3.3541186635106106","3.6471413511499144"
"MouseRatTox","SVR_POLY_DESC","4","1.0","rdkit_desc","MaxMin","8.0","14.681869222166144","34.19842154339351","6.01463725393227","3.832548869172654"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","8.0","1.4012786684757395","1.4512143687188586","1.422839087712245","1.3297825489961146"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","8.0","1.3487698172133733","1.3656702946108539","1.3907647089144177","1.289874448114848"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","8.0","1.269124016302588","1.2229317958217487","1.3560485874086934","1.2283916656773217"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","8.0","1.3757254959787888","1.415303255703465","1.4013256095190965","1.3105476227138044"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","8.0","1.2730529214443125","1.2474802327838743","1.3734449964153828","1.1982335351336801"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","8.0","2.267047796027853","4.066483570836321","1.3288882688470012","1.4057715484002349"
"MouseRatTox","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","1.2530441210797885","1.2007383449927027","1.3676696705378502","1.1907243477088127"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","2.9115784354301097","5.861107145775066","1.3625214152318128","1.5111067452834495"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","4.043744053949172","7.831116458707485","1.7964481463125979","2.50366755682743"
"MouseRatTox","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","1.2530441210797885","1.2007383449927027","1.3676696705378502","1.1907243477088127"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","2.9115784354301097","5.861107145775066","1.3625214152318128","1.5111067452834495"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","4.043744053949172","7.831116458707485","1.7964481463125979","2.50366755682743"
"MouseRatTox","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","8.0","1.7258011961871895","2.4838642140634817","1.3260297798723584","1.3675095946257285"
"MouseRatTox","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","8.0","3.866865191632957","7.86708361348587","1.6534787442053474","2.0800332172076534"
"MouseRatTox","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","8.0","4.461032976103604","8.566117503454121","2.0544043021199885","2.7625771227367006"
"MouseRatTox","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","8.0","3.200551481939095","6.448931295564211","1.3981815765870234","1.7545415736660512"
"MouseRatTox","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","8.0","3.5150014836328167","6.253138920998592","1.7860765986587297","2.505788931241128"
"MouseRatTox","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","8.0","4.633507776839572","8.867740296911855","2.27020591087016","2.7625771227367006"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","8.0","1.3247606891835189","1.3497506135809467","1.3317289524206268","1.2928025015489835"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","8.0","2.475279510233114","3.133436334308496","2.177153623543872","2.1152485728469737"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","8.0","26.61119517971547","62.56497126158483","9.89803134285191","7.37058293470968"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","8.0","1.2549841374788135","1.2850035783899367","1.2102218612761846","1.269726972770319"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","8.0","6.058168768052513","11.163023096624","3.7704390293001895","3.2410441782333494"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","8.0","20.422305177044528","44.190736614184914","9.705595982238988","7.37058293470968"
"MouseRatTox","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","2.7604140810668922","3.958401515668659","1.8578906984148225","2.464950029117195"
"MouseRatTox","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","6.1443213938774335","9.99397820896788","4.305738271426451","4.133247701237971"
"MouseRatTox","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","20.42230517704405","44.190736614184914","9.705595982237554","7.37058293470968"
"MouseRatTox","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","2.7604140810668922","3.958401515668659","1.8578906984148225","2.464950029117195"
"MouseRatTox","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","6.1443213938774335","9.99397820896788","4.305738271426451","4.133247701237971"
"MouseRatTox","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","20.42230517704405","44.190736614184914","9.705595982237554","7.37058293470968"
"MouseRatTox","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","8.0","3.5582323559477604","4.42834583745883","3.7732254166878176","2.4731258136966354"
"MouseRatTox","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","8.0","6.14432139387747","9.99397820896788","4.305738271426562","4.133247701237971"
"MouseRatTox","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","8.0","20.422305177053666","44.190736614184914","9.705595982266404","7.37058293470968"
"MouseRatTox","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","8.0","3.156379273112501","3.494560413698205","3.6417939724052344","2.332783433234063"
"MouseRatTox","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","8.0","6.14432139387786","9.99397820896788","4.305738271427731","4.133247701237971"
"MouseRatTox","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","8.0","20.42224993108607","44.190736614184914","9.70543024436362","7.37058293470968"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","8.0","1.339189183137975","1.3382990827399415","1.365272424047764","1.3139960426262192"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","8.0","6.9675841623353305","16.889411683545514","2.2617436130563235","1.7515971904041518"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","8.0","23.136962325670464","61.22155471705654","3.2587352102572735","4.930597049697563"
"MouseRatTox","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","8.0","1.4672557390071772","1.8297526698722502","1.224895461842014","1.3471190853072676"
"MouseRatTox","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","8.0","7.1389571244576375","15.549759753361016","3.2256948051600465","2.641416814851853"
"MouseRatTox","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","8.0","26.71341934302509","71.78005052090862","3.3410058054924696","5.019201702674179"
"MouseRatTox","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","2.3072665123578804","3.033737763499219","1.7762477003383053","2.1118140732361166"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","4.435989517661415","7.564457898326854","2.9869153640992887","2.7565952905581033"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","26.71341934302509","71.78005052090862","3.3410058054924696","5.019201702674179"
"MouseRatTox","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","2.3072665123578804","3.033737763499219","1.7762477003383053","2.1118140732361166"
"MouseRatTox","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","4.435989517661415","7.564457898326854","2.9869153640992887","2.7565952905581033"
"MouseRatTox","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","26.71341934302509","71.78005052090862","3.3410058054924696","5.019201702674179"
"MouseRatTox","SVR_POLY_DESC","2","0.1","cdk_desc","Standard","8.0","3.0351437873918505","4.555002147355604","1.9897773875661786","2.5606518272537686"
"MouseRatTox","SVR_POLY_DESC","3","0.1","cdk_desc","Standard","8.0","4.435989517661415","7.564457898326854","2.9869153640992887","2.7565952905581033"
"MouseRatTox","SVR_POLY_DESC","4","0.1","cdk_desc","Standard","8.0","26.71341934302509","71.78005052090862","3.3410058054924696","5.019201702674179"
"MouseRatTox","SVR_POLY_DESC","2","1.0","cdk_desc","Standard","8.0","3.10458017296531","4.763311304075982","1.9897773875661786","2.5606518272537686"
"MouseRatTox","SVR_POLY_DESC","3","1.0","cdk_desc","Standard","8.0","4.435989517661415","7.564457898326854","2.9869153640992887","2.7565952905581033"
"MouseRatTox","SVR_POLY_DESC","4","1.0","cdk_desc","Standard","8.0","26.71341934302509","71.78005052090862","3.3410058054924696","5.019201702674179"
"Chagas","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","2.0","0.8341906700284398","0.8337275295047812","0.8136288046578138","0.8552156759227242"
"Chagas","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","2.0","0.6988770356920946","0.681590285590468","0.6757460444046285","0.7392947770811873"
"Chagas","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","2.0","0.6052382709917582","0.5860093911120758","0.6026554289407892","0.6270499929224096"
"Chagas","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.7278009256896533","0.7201847495215863","0.6973555716264221","0.7658624559209516"
"Chagas","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.6312927978602746","0.6044471471266665","0.6204095837431767","0.6690216627109807"
"Chagas","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.5687015901538942","0.5427025248331907","0.5744450849188515","0.5889571607096403"
"Chagas","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.5694010477822874","0.5397015863912776","0.5645402250177584","0.6039613319378263"
"Chagas","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","0.6039330525053476","0.5545082000275701","0.6370771026065967","0.6202138548818757"
"Chagas","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","0.9475519006895325","0.7594313261524894","1.2084781998590546","0.8747461760570538"
