name,method,feature,depth,trees,rmse,f1,f2,f3
MalariaNovartis,RandomForest,cdk_fp,10,40,0.5563915977738105,0.5619930387517966,0.5600267293942122,0.5471550251754229
MalariaNovartis,RandomForest,cdk_fp,10,50,0.5551830806701392,0.561159994479497,0.5570887385501301,0.5473005089807907
MalariaNovartis,RandomForest,cdk_fp,10,60,0.5535458351821838,0.5588393612505107,0.5559219061247057,0.5458762381713353
MalariaNovartis,RandomForest,cdk_fp,10,70,0.554175262889226,0.5593198872693556,0.5579099062783969,0.5452959951199259
MalariaNovartis,RandomForest,cdk_fp,15,5,0.5594089714507798,0.5655072944332091,0.5602178171508376,0.552501802768293
MalariaNovartis,RandomForest,cdk_fp,15,10,0.5508112199653095,0.5568957209865918,0.549715153136487,0.5458227857728496
MalariaNovartis,RandomForest,cdk_fp,15,20,0.5495565728097681,0.5548037837164881,0.552535378925087,0.5413305557877296
MalariaNovartis,RandomForest,cdk_fp,15,30,0.5485476922756849,0.5550957952402583,0.5530450204351118,0.5375022611516848
MalariaNovartis,RandomForest,cdk_fp,15,40,0.5481721693389123,0.5541102500121873,0.5515298244997338,0.5388764335048158
MalariaNovartis,RandomForest,cdk_fp,15,50,0.5485465905477768,0.5551847793554586,0.5507828427368644,0.5396721495510073
MalariaNovartis,RandomForest,cdk_fp,15,60,0.5464899193932904,0.5526756473705705,0.5489687649566654,0.5378253458526356
MalariaNovartis,RandomForest,cdk_fp,15,70,0.5475344240172882,0.5538496561577576,0.5502887337610856,0.5384648821330215
MalariaNovartis,RandomForest,cdk_fp,20,5,0.5572561840970585,0.5627060451145892,0.5577922357742314,0.551270271402355
MalariaNovartis,RandomForest,cdk_fp,20,10,0.5478608077058729,0.5512516887068993,0.5473524353409295,0.54497829906979
MalariaNovartis,RandomForest,cdk_fp,20,20,0.5452833369719357,0.5499329983510485,0.5483390329246521,0.5375779796401065
MalariaNovartis,RandomForest,cdk_fp,20,30,0.5426112080853027,0.5504530686728084,0.544551724160498,0.5328288314226016
MalariaNovartis,RandomForest,cdk_fp,20,40,0.5435635617394536,0.5481106612767103,0.5473147991761567,0.5352652247654942
MalariaNovartis,RandomForest,cdk_fp,20,50,0.543949017766787,0.5514714359144232,0.5452186860109646,0.5351569313749734
MalariaNovartis,RandomForest,cdk_fp,20,60,0.542740203639091,0.5488724719786926,0.5457743487157948,0.5335737902227857
MalariaNovartis,RandomForest,cdk_fp,20,70,0.5428278121094148,0.5480580487405614,0.5462095076943256,0.5342158798933574
MalariaNovartis,RandomForest,cdk_fp,30,5,0.5585957161501496,0.5657542638837831,0.5546437969561624,0.5553890876105033
MalariaNovartis,RandomForest,cdk_fp,30,10,0.5461580717448782,0.5481961054064804,0.5458317456124183,0.5444463642157358
MalariaNovartis,RandomForest,cdk_fp,30,20,0.5427501793398125,0.5467152828576256,0.5463204213897288,0.5352148337720832
MalariaNovartis,RandomForest,cdk_fp,30,30,0.5385376102651802,0.5470287899832877,0.5414782815148523,0.5271057592974006
MalariaNovartis,RandomForest,cdk_fp,30,40,0.5382544831137748,0.5433319240088119,0.5418806470619397,0.5295508782705729
MalariaNovartis,RandomForest,cdk_fp,30,50,0.538970558512184,0.5443629522018462,0.5416735829485442,0.5308751403861618
MalariaNovartis,RandomForest,cdk_fp,30,60,0.5384090425289718,0.5435099541065523,0.5429182306834938,0.5287989427968695
MalariaNovartis,RandomForest,cdk_fp,30,70,0.538023566315994,0.5444845842110443,0.5419568834381545,0.5276292312987834
MalariaNovartis,RandomForest,rdkit_fp,2,5,0.6018340125568482,0.6041238956839672,0.5973468373181213,0.6040313046684562
MalariaNovartis,RandomForest,rdkit_fp,2,10,0.5994885932535211,0.6022544397860874,0.5974843507706823,0.5987269892037936
MalariaNovartis,RandomForest,rdkit_fp,2,20,0.6003235978240684,0.6019670594396584,0.5997433117960066,0.5992604222365403
MalariaNovartis,RandomForest,rdkit_fp,2,30,0.5990201279761572,0.5995040160167892,0.5973211567587985,0.600235211152884
MalariaNovartis,RandomForest,rdkit_fp,2,40,0.5994743348011085,0.6005930302628428,0.5986118057151589,0.5992181684253235
MalariaNovartis,RandomForest,rdkit_fp,2,50,0.5986657364085402,0.6004772736368291,0.5972370541921219,0.5982828813966697
MalariaNovartis,RandomForest,rdkit_fp,2,60,0.5983957583655971,0.6006752674500517,0.5955868958993372,0.5989251117474025
MalariaNovartis,RandomForest,rdkit_fp,2,70,0.598841671639111,0.6003069373793621,0.5965236497354166,0.5996944278025541
MalariaNovartis,RandomForest,rdkit_fp,5,5,0.5775443251462409,0.5803149347072492,0.5777893244159006,0.5745287163155728
MalariaNovartis,RandomForest,rdkit_fp,5,10,0.5720941413200318,0.5773664601913184,0.5753000556311669,0.5636159081376102
MalariaNovartis,RandomForest,rdkit_fp,5,20,0.5748314367183968,0.5781050251890832,0.5784492087766793,0.5679400761894277
MalariaNovartis,RandomForest,rdkit_fp,5,30,0.574372201864999,0.5751257212139829,0.5781935432868139,0.5697973410942005
MalariaNovartis,RandomForest,rdkit_fp,5,40,0.5732329999902335,0.5763498208999862,0.5771352139069933,0.5662139651637214
MalariaNovartis,RandomForest,rdkit_fp,5,50,0.5732195590739514,0.5763112258815422,0.5764251226462053,0.5669223286941067
MalariaNovartis,RandomForest,rdkit_fp,5,60,0.5731111076025379,0.5750370908836238,0.5754587181398076,0.5688375137841825
MalariaNovartis,RandomForest,rdkit_fp,5,70,0.5742133622247814,0.5768527770724406,0.5762741358909993,0.5695131737109046
MalariaNovartis,RandomForest,rdkit_fp,10,5,0.5655161170497998,0.5711629902749457,0.5670355893328112,0.5583497715416423
MalariaNovartis,RandomForest,rdkit_fp,10,10,0.557330887809125,0.5592731429417948,0.5620210351104402,0.5506984853751402
MalariaNovartis,RandomForest,rdkit_fp,10,20,0.5564369023187403,0.5606001347698267,0.5611579179715459,0.5475526542148483
MalariaNovartis,RandomForest,rdkit_fp,10,30,0.5569535077864349,0.5591899904336575,0.5627359125558361,0.5489346203698113
MalariaNovartis,RandomForest,rdkit_fp,10,40,0.5562560520102907,0.5610091357395167,0.5616013502501814,0.546157670041174
MalariaNovartis,RandomForest,rdkit_fp,10,50,0.5553521320745254,0.5600702342004903,0.5589297985501631,0.5470563634729226
MalariaNovartis,RandomForest,rdkit_fp,10,60,0.5553105041311434,0.560019721375361,0.5585966312072745,0.5473151598107946
MalariaNovartis,RandomForest,rdkit_fp,10,70,0.5557605260439633,0.5598332299154901,0.559079377368074,0.5483689708483258
MalariaNovartis,RandomForest,rdkit_fp,15,5,0.5609202951000226,0.562852649150434,0.5627217884316713,0.5571864477179626
MalariaNovartis,RandomForest,rdkit_fp,15,10,0.5518283553740428,0.5536017886432828,0.5543810470477081,0.547502230431138
MalariaNovartis,RandomForest,rdkit_fp,15,20,0.5485006634175611,0.5536023357711356,0.5500761089009846,0.5418235455805631
MalariaNovartis,RandomForest,rdkit_fp,15,30,0.5499626880738899,0.5552552374582584,0.5537511915235421,0.5408816352398693
MalariaNovartis,RandomForest,rdkit_fp,15,40,0.5476408993341294,0.5531639954575094,0.5514107280534216,0.5383479744914572
MalariaNovartis,RandomForest,rdkit_fp,15,50,0.5475147936894119,0.553209537515273,0.5512099122088894,0.5381249313440735
MalariaNovartis,RandomForest,rdkit_fp,15,60,0.5473552607518242,0.5531677190540196,0.5511758745271689,0.5377221886742841
MalariaNovartis,RandomForest,rdkit_fp,15,70,0.5477944883689672,0.5521788392432126,0.5504534465153531,0.5407511793483359
MalariaNovartis,RandomForest,rdkit_fp,20,5,0.5572653020476417,0.5568037165141917,0.5594313485958731,0.5555608410328602
MalariaNovartis,RandomForest,rdkit_fp,20,10,0.5485296450183761,0.5488997593821203,0.548915021443642,0.5477741542293659
MalariaNovartis,RandomForest,rdkit_fp,20,20,0.5443011617318863,0.5501300633467385,0.5451485987983322,0.5376248230505883
MalariaNovartis,RandomForest,rdkit_fp,20,30,0.544688701889013,0.5489481524191756,0.5477671467853716,0.5373508064624916
MalariaNovartis,RandomForest,rdkit_fp,20,40,0.5433575833653423,0.5512399702075664,0.5461837013567128,0.5326490785317478
MalariaNovartis,RandomForest,rdkit_fp,20,50,0.5433593268282337,0.5510318124875957,0.5448255403569168,0.5342206276401891
MalariaNovartis,RandomForest,rdkit_fp,20,60,0.5426321870637472,0.5482520731925755,0.5464108550495262,0.53323363294914
MalariaNovartis,RandomForest,rdkit_fp,20,70,0.5419486023686699,0.5470142598911657,0.5445618766417394,0.5342696705731047
MalariaNovartis,RandomForest,rdkit_fp,30,5,0.5538508474035537,0.5492196912456178,0.5571110681360475,0.5552217828289957
MalariaNovartis,RandomForest,rdkit_fp,30,10,0.5452958143972928,0.5450983288640681,0.5447446234634558,0.5460444908643545
MalariaNovartis,RandomForest,rdkit_fp,30,20,0.5405192463184084,0.5473934881944902,0.5429080786215142,0.5312561721392208
MalariaNovartis,RandomForest,rdkit_fp,30,30,0.5399406887927654,0.5438223077204608,0.5424776150920427,0.5335221435657924
MalariaNovartis,RandomForest,rdkit_fp,30,40,0.5376620414899194,0.5437942693656187,0.5414662784905647,0.5277255766135747
MalariaNovartis,RandomForest,rdkit_fp,30,50,0.5375498628789197,0.5426610080630304,0.5394133789652745,0.5305752016084544
MalariaNovartis,RandomForest,rdkit_fp,30,60,0.5382878877348916,0.5449656471216049,0.5419749213340952,0.5279230947489748
MalariaNovartis,RandomForest,rdkit_fp,30,70,0.5383629770426795,0.542502218177311,0.5422045367002825,0.5303821762504453
MalariaNovartis,RandomForest,cdk_desc,2,5,0.6021233513875053,0.6071610348038651,0.5971627461528743,0.6020462732057765
MalariaNovartis,RandomForest,cdk_desc,2,10,0.5991756375228063,0.6070376846615291,0.5916557475522246,0.5988334803546655
MalariaNovartis,RandomForest,cdk_desc,2,20,0.5986372135499882,0.6061097603207729,0.594074665760081,0.5957272145691108
MalariaNovartis,RandomForest,cdk_desc,2,30,0.5998293216030933,0.6054140205590047,0.5936466408931363,0.600427303357139
MalariaNovartis,RandomForest,cdk_desc,2,40,0.5991601473276514,0.6063378083274525,0.593245980206443,0.5978966534490587
MalariaNovartis,RandomForest,cdk_desc,2,50,0.599764018235166,0.6064867546201144,0.5937626009280133,0.5990426991573704
MalariaNovartis,RandomForest,cdk_desc,2,60,0.5985454615868538,0.6049443321405346,0.5931435618288068,0.5975484907912203
MalariaNovartis,RandomForest,cdk_desc,2,70,0.5987226934668959,0.6055033428989192,0.5935045952114582,0.5971601422903104
MalariaNovartis,RandomForest,cdk_desc,5,5,0.5760207719388016,0.5746150091406864,0.5720387156426067,0.581408591033112
MalariaNovartis,RandomForest,cdk_desc,5,10,0.5715899855109717,0.578642524256141,0.5658744927256292,0.5702529395511451
MalariaNovartis,RandomForest,cdk_desc,5,20,0.569429419395453,0.5719003808433795,0.5676750318586034,0.5687128454843763
MalariaNovartis,RandomForest,cdk_desc,5,30,0.5683610945180729,0.5724999714452191,0.5653860866727267,0.5671972254362728
MalariaNovartis,RandomForest,cdk_desc,5,40,0.5684472252638356,0.5747134617035491,0.5625180171712901,0.5681101969166676
MalariaNovartis,RandomForest,cdk_desc,5,50,0.5692878026820802,0.5741200742097682,0.5656427968049432,0.5681005370315295
MalariaNovartis,RandomForest,cdk_desc,5,60,0.5675680951756166,0.5720802975239124,0.5653678604172727,0.5652561275856649
MalariaNovartis,RandomForest,cdk_desc,5,70,0.5687967113469155,0.5742030639052887,0.5650584831189106,0.567128587016547
MalariaNovartis,RandomForest,cdk_desc,10,5,0.5697302510069735,0.5680288562124006,0.5645222842979615,0.5766396125105586
MalariaNovartis,RandomForest,cdk_desc,10,10,0.5572723509925377,0.5622040050653503,0.5539152738688374,0.5556977740434256
MalariaNovartis,RandomForest,cdk_desc,10,20,0.5483956683726344,0.5505538652311811,0.5489492650982839,0.5456838747884386
MalariaNovartis,RandomForest,cdk_desc,10,30,0.5457862647854889,0.5486751344118851,0.5439792797385288,0.5447043802060528
MalariaNovartis,RandomForest,cdk_desc,10,40,0.5449803167110124,0.5493648773109199,0.5407515314433957,0.5448245413787218
MalariaNovartis,RandomForest,cdk_desc,10,50,0.5430986881578131,0.5429157429009028,0.5429504497957601,0.5434298717767768
MalariaNovartis,RandomForest,cdk_desc,10,60,0.543442989386137,0.5463892167470913,0.542147768910637,0.5417919825006828
MalariaNovartis,RandomForest,cdk_desc,10,70,0.5430801823723959,0.5460218352109802,0.5421699850673293,0.5410487268388782
MalariaNovartis,RandomForest,cdk_desc,15,5,0.5840561240122167,0.584310428677981,0.5777990443458627,0.5900588990128066
MalariaNovartis,RandomForest,cdk_desc,15,10,0.5618241779003134,0.5691200967313066,0.555340728879708,0.5610117080899254
MalariaNovartis,RandomForest,cdk_desc,15,20,0.5465977856686525,0.5522698302175776,0.5427383153247081,0.5447852114636718
MalariaNovartis,RandomForest,cdk_desc,15,30,0.5438048339046629,0.5479775800400941,0.5423096538588543,0.5411272678150406
MalariaNovartis,RandomForest,cdk_desc,15,40,0.5403441762083391,0.5420129256291751,0.5365758287208452,0.542443774274997
MalariaNovartis,RandomForest,cdk_desc,15,50,0.5379351039376488,0.5394307046207475,0.5375247054801194,0.5368499017120795
MalariaNovartis,RandomForest,cdk_desc,15,60,0.5385620822743841,0.5444765347366083,0.536885207506972,0.5343245045795721
MalariaNovartis,RandomForest,cdk_desc,15,70,0.5376414199623054,0.5407104075172384,0.5379075394553934,0.5343063129142844
MalariaNovartis,RandomForest,cdk_desc,20,5,0.5921723280259826,0.5903226113898479,0.5869209048057361,0.5992734678823642
MalariaNovartis,RandomForest,cdk_desc,20,10,0.5656415899720495,0.5747639338788174,0.5576367894614745,0.5645240465758568
MalariaNovartis,RandomForest,cdk_desc,20,20,0.5497999272075234,0.5571379513029785,0.5448532879739368,0.547408542345655
MalariaNovartis,RandomForest,cdk_desc,20,30,0.5451116887570794,0.5488923505444093,0.5439753658021352,0.5424673499246936
MalariaNovartis,RandomForest,cdk_desc,20,40,0.5417462043388463,0.5450023930545324,0.5376200600576159,0.542616159904391
MalariaNovartis,RandomForest,cdk_desc,20,50,0.5384336469575182,0.5410204405252732,0.5370291795699631,0.5372513207773184
MalariaNovartis,RandomForest,cdk_desc,20,60,0.5392907475614193,0.5455983289954776,0.5374138768672462,0.5348600368215342
MalariaNovartis,RandomForest,cdk_desc,20,70,0.5386196836714829,0.5419173096432898,0.5390137604811466,0.5349279808900125
MalariaNovartis,RandomForest,cdk_desc,30,5,0.5946642708264952,0.5926749357078216,0.5891200038954401,0.6021978728762241
MalariaNovartis,RandomForest,cdk_desc,30,10,0.56725252155217,0.5758667897547686,0.5595153760774543,0.566375398824287
MalariaNovartis,RandomForest,cdk_desc,30,20,0.5508396919543357,0.5580127376555498,0.5458051016689903,0.5487012365384673
MalariaNovartis,RandomForest,cdk_desc,30,30,0.5460670965041295,0.550449435839306,0.5443591296489884,0.5433927240240944
MalariaNovartis,RandomForest,cdk_desc,30,40,0.5421232378504224,0.5454100554045469,0.5384192321911362,0.5425404259555845
MalariaNovartis,RandomForest,cdk_desc,30,50,0.5390301303562046,0.5417156715045711,0.5371901719220153,0.5381845476420274
MalariaNovartis,RandomForest,cdk_desc,30,60,0.5401339032811048,0.5468240308737283,0.5379543771596487,0.5356233018099374
MalariaNovartis,RandomForest,cdk_desc,30,70,0.5388812216662531,0.5422737670691714,0.5395114167052878,0.5348584812243001
MalariaNovartis,RandomForest,rdkit_desc,2,5,0.6025613201459624,0.6078608474776925,0.5979926299889872,0.6018304829712076
MalariaNovartis,RandomForest,rdkit_desc,2,10,0.6036193834122093,0.609910445974111,0.6012018393574451,0.599745864905072
MalariaNovartis,RandomForest,rdkit_desc,2,20,0.6030438144589751,0.6090988512882802,0.5994233143481028,0.6006092777405426
MalariaNovartis,RandomForest,rdkit_desc,2,30,0.6024786950614298,0.6064325286726248,0.6000225857561696,0.6009809707554951
MalariaNovartis,RandomForest,rdkit_desc,2,40,0.6024837984649167,0.6078517021050793,0.5986745495914222,0.6009251436982488
MalariaNovartis,RandomForest,rdkit_desc,2,50,0.6024283190450492,0.6080321320588107,0.5982414456660112,0.6010113794103259
MalariaNovartis,RandomForest,rdkit_desc,2,60,0.6019325404531257,0.607056709603489,0.5985134525147808,0.6002274592411078
MalariaNovartis,RandomForest,rdkit_desc,2,70,0.6024530898890224,0.6063799030671116,0.5997987496196935,0.601180616980262
MalariaNovartis,RandomForest,rdkit_desc,5,5,0.5787641318604326,0.5884242438982721,0.5772511898236674,0.5706169618593587
MalariaNovartis,RandomForest,rdkit_desc,5,10,0.5742417455901402,0.5823485622511869,0.5745609588010789,0.5658157157181547
MalariaNovartis,RandomForest,rdkit_desc,5,20,0.570705949853791,0.5803937909529606,0.5675141183054386,0.5642099403029738
MalariaNovartis,RandomForest,rdkit_desc,5,30,0.5715872200606086,0.5793468129530139,0.5699936275092193,0.5654212197195925
MalariaNovartis,RandomForest,rdkit_desc,5,40,0.570349721192444,0.578923529794815,0.5681959299133652,0.5639297038691519
MalariaNovartis,RandomForest,rdkit_desc,5,50,0.5726831656764018,0.5816201094034791,0.56844853151731,0.5679808561084166
MalariaNovartis,RandomForest,rdkit_desc,5,60,0.5699900794967061,0.5789199921564296,0.5678131851989686,0.5632370611347205
MalariaNovartis,RandomForest,rdkit_desc,5,70,0.5725885314366088,0.5798307053926932,0.5698636189536479,0.5680712699634857
MalariaNovartis,RandomForest,rdkit_desc,10,5,0.5699280436052513,0.5740337568011857,0.571088732106031,0.5646616419085373
MalariaNovartis,RandomForest,rdkit_desc,10,10,0.5564990076533967,0.5580505721436481,0.5579863225745468,0.5534601282419953
MalariaNovartis,RandomForest,rdkit_desc,10,20,0.5446654222979737,0.5507430029319823,0.5475805640883649,0.5356726998735736
MalariaNovartis,RandomForest,rdkit_desc,10,30,0.5468537000381863,0.5519792460275701,0.5479646897696802,0.5406171643173089
MalariaNovartis,RandomForest,rdkit_desc,10,40,0.5432035940278964,0.549293018884256,0.5434922482851705,0.5368255149142629
MalariaNovartis,RandomForest,rdkit_desc,10,50,0.5427398340870149,0.5491270024412321,0.5411436038602889,0.5379488959595236
MalariaNovartis,RandomForest,rdkit_desc,10,60,0.5402144342421876,0.547588735390735,0.5385754084773733,0.5344791588584548
MalariaNovartis,RandomForest,rdkit_desc,10,70,0.5417263428019783,0.5465200056513161,0.5421131407139321,0.5365458820406868
MalariaNovartis,RandomForest,rdkit_desc,15,5,0.5836690378628423,0.5855965050512985,0.5862998693057139,0.5791107392315146
MalariaNovartis,RandomForest,rdkit_desc,15,10,0.5639945459612916,0.5628150783305379,0.5687436783982275,0.5604248811551094
MalariaNovartis,RandomForest,rdkit_desc,15,20,0.5441047350303305,0.5481023566597458,0.550027957714003,0.5341838907172428
MalariaNovartis,RandomForest,rdkit_desc,15,30,0.5446885396413781,0.5475568528446589,0.5459121592250278,0.5405966068544477
MalariaNovartis,RandomForest,rdkit_desc,15,40,0.5399720510194981,0.5444465244480825,0.5403300282329343,0.5351396003774778
MalariaNovartis,RandomForest,rdkit_desc,15,50,0.5399192758158144,0.5463251978891668,0.5376515144809003,0.535781115077376
MalariaNovartis,RandomForest,rdkit_desc,15,60,0.5379265141440239,0.5437973749883639,0.536899663318813,0.533082504124895
MalariaNovartis,RandomForest,rdkit_desc,15,70,0.5371514188047888,0.5410872944625413,0.5388827653816338,0.5314841965701911
MalariaNovartis,RandomForest,rdkit_desc,20,5,0.590908848293348,0.5926825845011543,0.5938013239153509,0.5862426364635392
MalariaNovartis,RandomForest,rdkit_desc,20,10,0.5677175641076815,0.5668026829228134,0.5719757697783177,0.5643742396219132
MalariaNovartis,RandomForest,rdkit_desc,20,20,0.5460431262340133,0.5498671306123709,0.5519885642005965,0.5362736838890727
MalariaNovartis,RandomForest,rdkit_desc,20,30,0.5465705449008933,0.5496288808817295,0.5480626369184114,0.5420201169025392
MalariaNovartis,RandomForest,rdkit_desc,20,40,0.5417642156474275,0.5459344070249971,0.5419221482680934,0.537436091649192
