"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.001","1.70922401789636","1.6856281880905262","1.7768963274429523","1.6651475381556022"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.001","1.7102496715476765","1.6868107327095918","1.7778290543797535","1.6661092275536842"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.001","1.7103935582689205","1.6868914289615107","1.7779387244981104","1.6663505213471401"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.001","1.7101333522627904","1.6866631189320966","1.7776280635317059","1.6661088743245684"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.001","1.70769340073355","1.684478609930917","1.7748124094460045","1.663789182823728"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.001","1.6940456683208727","1.670686861634794","1.7594103993909096","1.6520397439369146"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.001","1.7041724960939943","1.6791554479556312","1.7734775686019335","1.6598844717244188"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.001","1.7098106859522415","1.6863810364056984","1.777227681903006","1.6658233395480198"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.001","1.7046024424531765","1.6809738155707388","1.7717584232325492","1.6610750885562415"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.001","1.69497936234434","1.6716659850680928","1.7608930692268892","1.6523790327380374"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.001","1.7093967405605686","1.685937655554849","1.7768393899754433","1.6654131761514137"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.001","1.7103211784361436","1.686892081478469","1.7778953949630765","1.6661760588668855"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.01","1.7089414650888666","1.6855385956556739","1.7760622644921757","1.66522353511875"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.01","1.6986931177729672","1.6723357524570097","1.7669681126397025","1.6567754882221892"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.01","1.6287912419154928","1.607033683790396","1.6992346827951805","1.5801053591609022"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.01","1.6800269516442006","1.652538944792646","1.7526652145043293","1.6348766956356267"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.01","1.708274176440927","1.6852793015595902","1.775642847299964","1.6639003804632275"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.01","1.693558271136041","1.66972401495903","1.7599439351076627","1.6510068633414305"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.01","1.691608339517506","1.6689206976943454","1.7594620540407657","1.6464422668174068"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.01","1.7080673943862035","1.6851293465083863","1.7754628737282474","1.6636099629219765"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.01","1.7083127441652122","1.6853468695554876","1.7756914073873622","1.6638999555527867"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.01","1.708309435260307","1.6853414643617535","1.7756870470045623","1.663899794414605"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.01","1.7089861517541654","1.6856645289479613","1.7760099785327983","1.6652839477817363"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.01","1.6988797617805005","1.6733070383761157","1.7654427506522605","1.657889496313125"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.01","1.631348455723334","1.6126748175473102","1.69615533100756","1.585215218615132"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.01","1.6802420992758365","1.65208597000513","1.751588230508041","1.6370520973143388"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.01","1.7081845776404732","1.6851410791941563","1.7755398416194996","1.6638728121077633"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.01","1.694992018050532","1.6707831401782058","1.7619826263305285","1.652210287642862"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.01","1.6920819270935124","1.67027764332343","1.7595799141300024","1.6463882238271044"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.01","1.7079608741546142","1.6849791985341827","1.7753232239623276","1.663580199967332"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.01","1.7082261648000685","1.6852118974112529","1.77557370508942","1.663892891899533"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.01","1.708234341693129","1.6852231755353244","1.775587346834564","1.6638925027094986"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.01","1.7102397849275848","1.6867814174458922","1.7777393926109923","1.6661985447258698"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.01","1.7086804364127886","1.6855641961833057","1.7758844172859476","1.6645926957691126"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.01","1.6938391051492088","1.6737581291445907","1.7587641608140687","1.648995025488967"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.01","1.5903234851459522","1.5775651379530535","1.6444221893219735","1.5489831281628292"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.01","1.6452252714926463","1.6096437262558299","1.7379946553064876","1.588037432915621"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.01","1.7061340275066756","1.6830729811254326","1.7736598029084008","1.6616692984861938"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.01","1.6681840418615825","1.6499921894065126","1.732642898282471","1.621917037895764"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.01","1.5713456063014313","1.5494641542884455","1.640262352768942","1.5243103118469064"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.01","1.6996837049568854","1.672536870256701","1.769590761546738","1.6569234830672173"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.01","1.7079151994845432","1.6847038991113845","1.7761213456748253","1.662920353667419"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.01","1.7101325151994697","1.686662118434808","1.777627535320689","1.6661078918429124"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.01","1.7076024684776296","1.6843801349188066","1.7747351533739426","1.66369211714014"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.01","1.685992184408246","1.6618487922024479","1.7510080349897312","1.645119726032559"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.01","1.5561271284076004","1.52906774531088","1.6251227810487439","1.5141908588631774"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.01","1.6513607999285267","1.62425687598517","1.7389385496792005","1.5908869741212102"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.01","1.7043131232988504","1.6805784189988546","1.7715221314391991","1.6608388194584973"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.01","1.6597128964546055","1.6393527022988175","1.7224710253684117","1.617314961696588"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.01","1.563994634649081","1.5377076945899024","1.6385988807343934","1.5156773286229464"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.01","1.7022673756292057","1.6741421302931743","1.7728244229169043","1.6598355736775383"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.01","1.7089057880538148","1.6855133004764316","1.7774089940450413","1.6637950696399713"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.1","1.6982191838383025","1.6719025871492343","1.7664412605109139","1.6563137038547593"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.1","1.585895966697955","1.5647725758755506","1.6533076195915448","1.5396077046267693"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.1","1.0966474354565314","1.0770301488701473","1.177719352485995","1.0351928050134522"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.1","1.4386145595641366","1.397776053789473","1.5291000163510724","1.388967608551864"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.1","1.6889983057201121","1.669573025283068","1.7534591691972217","1.6439627226800464"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.1","1.5484237115244401","1.524657089358457","1.6183477037796208","1.5022663414352433"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.1","1.5442565986682435","1.5261484404110153","1.6102770381561098","1.4963443174376057"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.1","1.6871415983506175","1.6675186932318813","1.7519515439467968","1.6419545578731747"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.1","1.6887616848624551","1.6700730964664148","1.7526033483332757","1.6436086097876752"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.1","1.688723880332895","1.6700224349639499","1.7525427315139586","1.6436064745207764"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.1","1.6983176889749263","1.6729620880557134","1.7645353961715116","1.657455582697554"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.1","1.5882394058515708","1.5745949505246517","1.6425753503029314","1.5475479167271295"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.1","1.1244879113177781","1.1126353250899232","1.1813989908472156","1.0794294180161963"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.1","1.4340794258062302","1.389884759008371","1.5250267656389842","1.3873267527713358"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.1","1.6881453894873177","1.6681137725123214","1.7524598809161593","1.643862515033473"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.1","1.5671366218797222","1.5455513582890674","1.6365479930804927","1.5193105142696062"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.1","1.5447817959451937","1.522802084294222","1.6173460090432246","1.4941972944981345"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.1","1.6861621079515325","1.6658371135013539","1.7513152546231918","1.6413339557300517"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.1","1.6879169661561864","1.6687269034552605","1.7514483717632165","1.643575623250082"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.1","1.6879912058400197","1.6688364031648837","1.7515664485763023","1.6435707657788725"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.1","1.708679940237631","1.685562449536693","1.775888897363607","1.6645884738125927"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.1","1.6936844220763065","1.673541247357972","1.7589467620318853","1.6485652568390625"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.1","1.5476575575315066","1.5410859725327473","1.592671922171744","1.5092147778900287"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.1","1.0000013802348693","1.0332649762216168","1.0512839024230445","0.9154552620599465"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.1","1.2739533218858037","1.186463482561591","1.4562385274617788","1.179157955634041"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.1","1.6669899664314505","1.6442870992903542","1.735635844052948","1.6210469559510492"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.1","1.3409675552420162","1.333382007950878","1.4035744099685956","1.2859462478065748"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.1","0.999336587613651","1.0379001138216595","1.0707386630054818","0.8893709860138116"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.1","1.6063332353785553","1.5723364248593934","1.6883521162435156","1.5583111650327568"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.1","1.6845854992593117","1.6619983745804183","1.7531092424517174","1.6386488807457997"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.1","1.707594210252944","1.6843701396566617","1.7747301934122057","1.6636822976899641"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.1","1.6851043847884648","1.6605904482421825","1.7504398964106171","1.644282809712594"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.1","1.4752280828557698","1.4460544025358983","1.5371651925041034","1.442464653527308"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.1","0.9087360646964684","0.9265923139426401","0.9730126020958503","0.8266032780509146"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.1","1.2848573370598764","1.216414172680656","1.4669350281559028","1.1712228103430704"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.1","1.6557159365596064","1.6320447267621256","1.720704169087025","1.6143989138296686"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.1","1.2719626783299514","1.2575166064527619","1.3311708690624926","1.2272005594745994"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.1","0.97521573541485","1.006395319634175","1.0448029675904125","0.8744489190199624"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.1","1.62961690655217","1.5996386639142086","1.7089879009751283","1.580224154767173"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.1","1.692397256707807","1.6723048951037716","1.7593336383059044","1.6455532367137449"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","1.0","1.5811805758235005","1.5615996959662184","1.648243354900613","1.53369867660367"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","1.0","0.9605046875603561","0.9574528833146084","1.03765621185657","0.8864049675098904"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","1.0","0.7465591805729832","0.7495693699556469","0.8515675945953178","0.6385405771679848"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","1.0","0.8208915478408764","0.7726951206216605","0.9551283081578372","0.7348512147431318"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","1.0","1.563413381230611","1.5173546158722748","1.6369139735442602","1.5359715542752972"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","1.0","0.9123963624037673","0.9267157851733724","1.00599979865061","0.8044735033873195"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","1.0","1.058768798730278","1.0450850597130028","1.1639345540232515","0.9672867824545801"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","1.0","1.539844075576761","1.4947603862011656","1.6170988131434967","1.5076730273856203"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","1.0","1.5677840548506057","1.5236015048777602","1.6399243712666027","1.5398262884074538"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","1.0","1.568229648764901","1.5235985970559414","1.640219418175153","1.5408709310636086"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","1.0","1.5836303761298909","1.570880060505113","1.6364323526661548","1.5435787152184048"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","1.0","0.9905930632103432","1.0006433947784177","1.04347196460291","0.9276638302497016"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","1.0","0.736228968540725","0.7631208572288923","0.8297989436431427","0.6157671047501396"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","1.0","0.7936579199348897","0.7445524219127928","0.9343849487583362","0.70203638913354"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","1.0","1.558294514927189","1.507433973194259","1.630565341508847","1.5368842300784609"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","1.0","0.9452035661426144","0.9496576059264933","1.0443647319647726","0.8415883605365772"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","cdk_fp","1.0","1.0491800455391804","1.0287241278258323","1.181823013120974","0.936992995670735"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","cdk_fp","1.0","1.5330133192335769","1.482853181190408","1.6120758330893514","1.504110943420971"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","cdk_fp","1.0","1.5626808902216245","1.513613763781131","1.633292892870036","1.5411360140137058"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","cdk_fp","1.0","1.5634529015267402","1.5144345400503123","1.634258583049439","1.5416655814804694"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","1.0","1.6936842572810578","1.6735201992033903","1.759009256863982","1.648523315775801"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","1.0","1.544358704606364","1.5378835248141995","1.5897717557254356","1.5054208332794574"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","1.0","0.9781382299497713","0.9985123750008348","1.0523937601203235","0.8835085547281557"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","1.0","0.8109546435350499","0.8375467701884803","0.8776894058430625","0.7176277545736065"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","1.0","0.8213063975976572","0.8174460418175482","0.9623844861645718","0.6840886648108513"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","1.0","1.3409040583418312","1.3229370130571771","1.4264701916192872","1.2733049703490298"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","1.0","0.9045467464640446","0.9323503809400902","1.0111346219320794","0.7701552365199645"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","1.0","0.7377841855079295","0.7761384913944349","0.8424466596172746","0.5947674055120786"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","1.0","1.2017279515100785","1.1462073595969313","1.343242380193579","1.1157341147397248"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","1.0","1.517830240715914","1.4636179239039115","1.5996420896533248","1.4902307085905064"
"Xanthine-Bostaurus","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","1.0","1.6851000082910266","1.660691035772576","1.7504108987583153","1.6441980903421884"
"Xanthine-Bostaurus","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","1.0","1.4666674352428453","1.4398810495129393","1.5284023353424647","1.4317189208731314"
