"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","4.0","6.718793440150271","3.0553881621830286","9.08391969086918","8.017072467398602"
"LogP","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","4.0","9.464179520698178","7.077170731844436","18.06329983768038","3.252067992569718"
"LogP","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","4.0","4.558893644768111","6.0359426958714675","4.811553686409234","2.8291845520236296"
"LogP","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","4.0","9.464179520698178","7.077170731844436","18.06329983768038","3.252067992569718"
"LogP","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","4.0","2.13504540167146","3.256513571938465","2.025971197794504","1.1226514352814114"
"LogP","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","4.0","6.416657198996585","6.881613131926048","9.352726520080932","3.015631944982775"
"LogP","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","4.0","4.551657595740654","3.311749862408141","3.946165070096888","6.397057854716933"
"LogP","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","4.0","11.236238653580394","6.881613131926048","9.352726520080932","17.4743763087342"
"LogP","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","4.0","5.222922832151686","8.417930804561342","5.710583731808379","1.5402539600853353"
"LogP","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","4.0","11.236238653580394","6.881613131926048","9.352726520080932","17.4743763087342"
"LogP","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","4.0","5.222922832151686","8.417930804561342","5.710583731808379","1.5402539600853353"
"LogP","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","4.0","11.236238653580394","6.881613131926048","9.352726520080932","17.4743763087342"
"LogP","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","6.0","1.3240074593099467","1.2625249446295888","1.2910050418396193","1.4184923914606327"
"LogP","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","6.0","0.7727112257640019","0.7176243827906034","0.7874440734071905","0.8130652210942118"
"LogP","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","6.0","0.7132395404166868","0.6562632609702616","0.7373697241293773","0.7460856361504213"
"LogP","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","6.0","0.7011938991338699","0.6526188736649873","0.7508202980705551","0.7001425256660669"
"LogP","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","6.0","0.6512504936718647","0.598558731669798","0.6954199123220488","0.6597728370237472"
"LogP","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","6.0","0.7288553517742825","0.6676918602199973","0.7975006201211835","0.721373574981667"
"LogP","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","6.0","0.676235494967793","0.6165902235930281","0.7346432945115282","0.6774729667988226"
"LogP","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","6.0","0.7311516420348688","0.6687694040345828","0.8016845183802244","0.723001003689799"
"LogP","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","6.0","1.3245782602528655","1.2630992670285555","1.3019369059729764","1.4086986077570651"
"LogP","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","6.0","0.7764734005198966","0.7358084126200668","0.7949662013972877","0.7986455875423353"
"LogP","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","6.0","0.7246796003826578","0.6857687431385782","0.7523119107714533","0.7359581472379418"
"LogP","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","6.0","0.7132884984486303","0.6770687143848251","0.7558054634001438","0.7069913175609217"
"LogP","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","6.0","0.6700444090781584","0.6366153575461561","0.70856994137251","0.6649479283158095"
"LogP","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","6.0","0.7390389698881448","0.6858406278052072","0.7846480289440948","0.7466282529151322"
"LogP","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","6.0","0.6877096738998442","0.6400952651400539","0.7259306572279829","0.6971030993314958"
"LogP","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","6.0","0.7622911040942445","0.6858075576460213","0.8240178128169771","0.777047941819735"
"LogP","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","6.0","0.8533055683518455","0.7849898472891098","0.852462913032803","0.9224639447336238"
"LogP","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","6.0","0.6243771978943875","0.5735276859494097","0.6344038928839509","0.6652000148498018"
"LogP","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","6.0","0.643836316015102","0.5891663706522484","0.6637890126280099","0.6785535647650478"
"LogP","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","6.0","0.9926717759092246","1.4095222160707266","0.9064783110818865","0.6620148005750609"
"LogP","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","6.0","0.6812574020596386","0.5418446302931971","0.6635289421818994","0.8383986337038195"
"LogP","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","6.0","4.460405506562449","3.5767010538421165","3.555193656126652","6.249321809718576"
"LogP","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","6.0","1.174182669064152","0.9061187989113728","1.870933514647618","0.7454956936334655"
"LogP","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","6.0","7.864701481538272","4.005211587444061","6.690849497340984","12.898043359829767"
"LogP","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","6.0","0.828453259864789","0.7382122678470039","0.8292166099834861","0.917930901763877"
"LogP","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","6.0","0.566947540587822","0.5049494925852721","0.5837005484943423","0.6121925806838521"
"LogP","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","6.0","0.5819449747332553","0.5155151166511581","0.6167173355351018","0.613602472013506"
"LogP","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","6.0","1.1609512992357225","0.8297639724081538","1.2588789920883252","1.3942109332106885"
"LogP","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","6.0","0.5898465613634903","0.5789339402403988","0.565522930843069","0.6250828130070029"
"LogP","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","6.0","2.7869328235780024","1.1177529653154497","2.0526470501996084","5.190398455218949"
"LogP","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","6.0","0.9859727503367489","1.0615901751283647","0.7824875416523863","1.1138405342294952"
"LogP","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","6.0","2.0799372254911326","2.4092107557231417","2.9967171194171973","0.8338838013330588"
"LogP","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","6.0","2.075696997280715","2.1792124132242265","1.8587025741099013","2.1891760045080177"
"LogP","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","6.0","6.453420476637969","6.47634247033331","7.29525844063547","5.588660518945126"
"LogP","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","6.0","2.1442702066395665","2.1904286752404234","2.0170372491611586","2.225344695517118"
"LogP","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","6.0","6.3995856188511056","6.306798497015878","7.303297839416748","5.588660520120689"
"LogP","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","6.0","2.2847206577413197","1.9444462298352596","2.3849056496831866","2.5248100937055136"
"LogP","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","6.0","6.396698413905672","6.242806100042365","7.358628607298418","5.5886605343762366"
"LogP","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","6.0","1.9141649160919385","2.2565506661734633","1.9441589953609077","1.5417850867414442"
"LogP","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","6.0","6.032943757044728","5.220569853400961","7.28960075192714","5.588660665806083"
"LogP","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","6.0","2.1776023289763167","2.370688580026968","2.4148304582069033","1.7472879486950779"
"LogP","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","6.0","5.563192062428771","5.4205036950835375","6.302901659686","4.966170832516776"
"LogP","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","6.0","2.957885401920493","2.7633849511768265","2.52362356304366","3.5866476915409926"
"LogP","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","6.0","5.652889564083661","5.690904829160541","6.297336411353357","4.970427451737084"
"LogP","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","6.0","2.847744811037028","2.4580769751797824","2.549841521922768","3.5353159360085327"
"LogP","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","6.0","5.581371092600999","5.502348865998","6.263894951617768","4.977869460187228"
"LogP","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","6.0","2.520822723084804","1.8573588994311483","2.5854600468810958","3.119649222942168"
"LogP","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","6.0","6.022449786236646","6.780608880898756","6.318694532250043","4.968045945561139"
"LogP","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","6.0","1.3227535274001048","0.5850244920393624","1.6710973559755578","1.7121387341853944"
"LogP","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","6.0","10.089202124201533","19.436335402236505","6.436258889445303","4.395012080922794"
"LogP","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","6.0","5.7551841759012285","2.9999175266710143","4.847840060511719","9.417794940520954"
"LogP","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","6.0","11.012742595060923","6.6830626768268395","14.315822576137377","12.039342532218557"
"LogP","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","6.0","7.266137542974792","8.422493425027117","7.190502623046772","6.185416580850487"
"LogP","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","6.0","8.867560030980744","10.130611850707385","14.315822576137377","2.1562456660974716"
"LogP","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","6.0","3.112284238802465","2.566882811156695","4.999690457737773","1.7702794475129289"
"LogP","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","6.0","8.867560030980744","10.130611850707385","14.315822576137377","2.1562456660974716"
"LogP","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","6.0","1.9764212609676515","2.698074574909557","2.2701963467296262","0.9609928612637711"
"LogP","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","6.0","4.391539748779118","3.7147766042676276","6.886022652146306","2.5738199899234204"
"LogP","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","6.0","2.255684721343044","1.1315749287617154","2.8222089449433385","2.813270290324078"
"LogP","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","6.0","6.390124598525315","3.7147766042676276","6.886022652146306","8.56957453916201"
"LogP","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","6.0","3.17953252834492","1.0648808647868162","4.662490439465808","3.8112262807821358"
"LogP","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","6.0","6.390124598525315","3.7147766042676276","6.886022652146306","8.56957453916201"
"LogP","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","6.0","3.17953252834492","1.0648808647868162","4.662490439465808","3.8112262807821358"
"LogP","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","6.0","6.390124598525315","3.7147766042676276","6.886022652146306","8.56957453916201"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","0.0","0.5349333885686822","0.5399941634798507","0.5384767537885088","0.5263292484376872"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","0.0","0.6302637142451175","0.5970654068044087","0.6602365177777451","0.6334892181531987"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","0.0","0.5485500979584784","0.5472371324714709","0.5511887607309833","0.5472244006729813"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","0.0","0.6256952324758753","0.5953737498141587","0.650544546421076","0.6311674011923912"
"MalariaNovartis","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","0.0","0.5579890614589796","0.5565614582546131","0.5605104777839397","0.5568952483383859"
"MalariaNovartis","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","0.0","0.6370463263771323","0.6220696267421633","0.6577807984092102","0.6312885539800236"
"MalariaNovartis","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","0.0","0.5645470648161791","0.5558480734274299","0.5672650312176155","0.5705280898034919"
"MalariaNovartis","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","0.0","0.6342965096309774","0.621268096227306","0.6500226522337789","0.6315987804318471"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","0.0","0.534245974928942","0.5409817634481888","0.5365939431624176","0.5251622181762198"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","0.0","0.6228860766239821","0.603308435122329","0.6322245070813608","0.6331252876682566"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","0.0","0.5475919222065101","0.5444836096514308","0.5558601918063958","0.5424319651617037"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","0.0","0.6143410198091699","0.5779419636901517","0.6527898359830547","0.6122912597543033"
"MalariaNovartis","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","0.0","0.5565066087635387","0.5535543164636969","0.5611786343472666","0.5547868754796528"
"MalariaNovartis","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","0.0","0.6280182260259152","0.6147126170368811","0.6533817311648067","0.6159603298760579"
"MalariaNovartis","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","0.0","0.564899493258092","0.5499801214162527","0.561241839457215","0.5834765189008082"
"MalariaNovartis","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","0.0","0.6367448093093256","0.6613161184582996","0.6426987681343187","0.6062195413353585"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","0.0","0.6039935354987812","0.6138071464579238","0.60121117240715","0.5969622876312699"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","0.0","0.5994163426459784","0.6019803069229904","0.6110256289183675","0.5852430920965772"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","0.0","0.5865380709923546","0.5972641123229321","0.5805119086402034","0.5818381920139282"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","0.0","1.6607035593343198","3.1469255861363306","0.8795483000328483","0.95563679183378"
"MalariaNovartis","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","0.0","1.5392582660071226","1.1889985728831023","1.13624305632548","2.2925331688127857"
"MalariaNovartis","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","0.0","11.849910327610104","1.4042938502214841","11.632357176108465","22.513079956500363"
"MalariaNovartis","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","0.0","5.013503749366923","3.2351805157209315","7.5585638547287575","4.246766877651082"
"MalariaNovartis","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","0.0","40.540473064383434","47.53923772112746","26.350237990742446","47.7319434812804"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","0.0","0.5931559092759571","0.6020387706092533","0.5900511773507172","0.5873777798679009"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","0.0","0.6107504712945323","0.6358207205153911","0.5924561885106624","0.6039745048575436"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","0.0","0.5768217807577701","0.5864736894787115","0.5738203068530758","0.5701713459415232"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","0.0","3.5209819248887","3.2909723428983253","4.569027850580454","2.702945581187322"
"MalariaNovartis","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","0.0","1.118171079406845","0.9870031433381983","1.690766111445206","0.6767439834371307"
"MalariaNovartis","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","0.0","6.200505642263804","6.516635115845019","0.8470544485737461","11.237827362372645"
"MalariaNovartis","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","0.0","4.063376231680773","2.481337630090727","2.4241604099906526","7.284630654960939"
"MalariaNovartis","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","0.0","6.331213543089827","5.255685621828528","7.965869634450184","5.77208537299077"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","0.0","0.8781751791467988","0.861567662947473","0.9626368457706082","0.8103210287223152"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","0.0","1.2270722314314326","1.318419476731763","1.220292176069485","1.14250504149305"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","0.0","1.1807372476947615","0.8660535585034134","1.8400039114626732","0.8361542731181983"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","0.0","1.0703207508568207","1.3184190912651765","0.7500388214774129","1.1425043398278723"
"MalariaNovartis","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","0.0","0.9865213028879408","0.8406702471042846","1.264499576949258","0.8543940846102797"
"MalariaNovartis","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","0.0","1.0783059549125242","1.325506082401694","0.7303475421961255","1.179064240139753"
"MalariaNovartis","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","0.0","0.8478570016451833","0.7599195554835663","0.9502811757175746","0.8333702737344086"
"MalariaNovartis","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","0.0","1.1633480380538135","1.3184844308809507","0.9926390292673017","1.1789206540131882"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","0.0","0.8100166753449662","0.651655535434921","0.9555753060606419","0.8228191845393358"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","0.0","0.9695806369866763","1.158483142308413","0.6882404318959701","1.0620183367556457"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","0.0","1.013563044910892","0.6648303104092902","1.5288868880991104","0.8469719362242756"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","0.0","1.0634011559733574","1.16721490964294","0.9609034619655182","1.062085096311614"
"MalariaNovartis","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","0.0","0.6862272678933277","0.6142813400531577","0.6167453558863634","0.8276551077404617"
"MalariaNovartis","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","0.0","1.0630790048794208","1.166246919457756","0.9609043084431022","1.0620857867374038"
"MalariaNovartis","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","0.0","0.8309445030753343","0.7826680288984944","0.8682429636314614","0.841922516696047"
"MalariaNovartis","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","0.0","0.9840925727062904","1.1530525889368652","0.7371589295439899","1.062066199638016"
"MalariaNovartis","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","0.0","16.722863720706865","14.812255361038849","6.459481183651321","28.89685461743042"
"MalariaNovartis","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","0.0","154.03119202376573","307.1174568093724","67.721532291008","87.25458697091675"
"MalariaNovartis","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","0.0","25.52810092701348","50.86403917022936","6.624352489699934","19.095911121111136"
"MalariaNovartis","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","0.0","143.30502960966157","164.10613081266732","73.47467152159301","192.3342864947244"
